0.0012744326,0.08692998,0.17126153,0.044022657,-0.033131007,0.10199825,0.05761106,0.03926325,-0.0363899,-0.043327533,-0.015255776,0.052025676,-0.017775273,0.05536422,0.042293508,0.06937922,-0.013960149,-0.077302784,-0.031702768,-0.04506618,0.04697933,-0.012018883,0.108608685,-0.03761423,-0.038731918,-0.046456642,0.044135902,0.05846533,0.097955264,0.048352074,0.043385215,-0.08852104,0.028914908,0.16474997,0.07287395,0.038143005,0.1597087,0.16351692,-0.056077722,-0.007824185,0.06330121,-0.33286157,0.025292812,0.059816398,0.055691283,-0.0013202553,-0.1261875,0.06402393,0.004036175,0.023146229,0.044953812,-0.010939211,0.105098024,-0.07069301,0.058014452,0.011453209,0.019743908,0.10101479,-0.061928652,0.05002132,0.02148526,-0.068608865,0.07545867,0.08279227,-0.120361045,-0.03741201,0.065857105,-0.13085543,0.033361446,0.039227724,-0.024642939,0.038903862,0.106859624,-0.0625023,-0.07326915,-0.37866017,-0.19101042,0.007920246,-0.033481967,0.08572136,0.100565165,0.014181027,-0.053173184,0.04360929,-0.047887057,-0.11023421,-0.115039244,-0.022208065,0.024632707,0.003050205,0.03183061,0.1739468,0.132478,-0.1053025,0.031145738,-0.08125609,-0.020695262,-0.036883064,-0.026332863,-0.05317869,0.06300053,0.21161343,-0.10420731,-0.026071977,-0.01584887,0.041247804,-0.02274636,0.012124262,0.03555915,-0.037786555,-0.063777894,-0.11937555,-0.023884637,0.008433733,0.00028153375,0.004646615,0.035767887,0.082032606,0.08118467,-0.04004814,0.04475747,0.03709562,0.035744112,-0.03024127,0.07136425,-0.05667566,0.019835854,-0.09919233,-0.014257017,-0.037746005,-0.0009211303,0.08475619,0.1596305,-0.03092964,0.018349364,0.06091586,-0.021386132,0.042014275,0.04256226,-0.020099297,-0.029531188,-0.045950886,-0.032129187,0.10461262,0.06224371,0.029893206,-0.14134073,0.0025086426,-0.052385677,0.029351376,0.06900444,-0.06477585,0.042520046,-0.06144079,0.032283396,0.081152275,-0.017279696,-0.054932587,0.0065662763,0.051731993,0.031806,-0.03621356,-0.0091625685,0.04478139,-0.033235166,-0.041400928,0.1527424,-0.05354333,0.036081012,0.014994283,-0.021440167,0.073294625,0.17687008,-0.023391314,-0.08343684,0.03934992,0.06512434,0.13494097,-0.039153878,-0.011085923,0.060213357,-0.013580789,0.037443392,0.015247883,-0.16532502,-0.06863187,-0.03202365,0.07404289,0.03071101,-0.055813607,0.051115718,-0.010362592,-0.07515753,0.06926549,-0.13155253,-0.028834434,0.08920626,0.027493168,0.008576836,0.0022835666,-0.041467533,0.071419805,0.007330887,0.063763514,-0.04086172,-0.06860337,0.104004376,-0.03875397,0.09687685,-0.14341001,-0.08481563,0.05005227,0.0045744176,0.16777983,0.02184887,-0.13721205,0.11330945,0.026504356,0.07163789,0.052519172,-0.03227831,-0.05112341,0.009832362,0.11105779,-0.035936136,-0.01727006,0.026044035,0.01916304,0.0076217973,-0.050961558,0.039271254,0.020245705,-0.2120689,0.042064153,-0.019096304,0.000369791,-0.073907845,-0.055682197,0.0023053216,-0.024077028,0.0097563835,-0.018387046,-0.050436754,0.022222755,-0.1231162,-0.38135266,-0.097275,-0.030233018,0.19076444,-0.017436212,0.0013716802,-0.02737325,0.041120898,0.02691067,0.0018277902,0.0062417802
0.0043330067,0.033583973,0.05697001,0.0088137975,-0.05565991,0.02625772,-0.013059182,0.032157775,-0.010392136,0.07422336,-0.013857172,0.025319373,-0.0047758156,0.0027682662,-0.012108176,0.011962032,0.0028924763,-0.0052045668,0.0139604695,-0.017838988,0.023826413,-0.0100487545,0.008162122,0.0065281317,0.019086707,0.046474546,0.037466604,0.03273874,0.02126666,0.015367124,0.0056986306,-0.017415592,-0.0051159253,0.050965603,0.015730383,0.0016645723,0.0735132,0.03544009,-0.015397244,-0.0024766775,0.0130885495,-0.18677613,-0.011022613,0.02374718,0.009100886,-0.0059065036,-0.06359582,-0.0045718057,-0.008742693,0.015840126,0.004683493,0.02341671,0.022991883,-0.020737503,0.0012093234,0.014464413,-0.015761873,0.025461486,-0.0052984827,0.022865772,0.01439837,-0.024798734,0.033370275,0.028746162,-0.017900422,0.0043134163,0.014991039,-0.03196099,0.009120844,0.014679536,-0.0015682554,0.0031092593,0.03644607,-0.025697539,0.015002838,-0.09958244,-0.042929407,0.00044528648,-0.0053682746,0.025288014,-0.0023467431,0.019367224,-0.0007006421,0.013532408,-0.01120469,-0.015608722,-0.034540348,-0.02404238,0.037304144,-0.0006223945,0.012026321,0.051940747,0.027542083,-0.03488968,0.03643062,-0.0095703015,0.007670553,-0.004011514,0.10909791,0.036010943,0.013604204,0.045406397,-0.05056859,-0.014901569,-0.0017970821,0.008144316,0.0014259734,0.011321965,0.003581953,-0.018333105,-0.001411826,-0.039043747,-0.0027421133,-0.00031047745,0.011207517,-0.0030840742,0.010773882,0.013763319,0.05579131,0.02361219,0.025513377,0.012337285,0.009768438,-0.003991577,0.005529578,-0.01160506,0.0028413655,-0.013772995,-0.0032167118,-0.024003282,-0.012796337,0.008410439,0.023893038,-0.013752264,0.0071692206,0.0043925648,0.0012631059,0.01009199,0.00442321,-0.016191823,-0.0062267524,0.00049843936,-0.013939535,0.081617676,0.026385397,0.021491075,-0.038509205,0.030262958,-0.006661292,0.0024478226,0.021029573,-0.025642017,0.014117145,-0.012056645,0.016408827,0.027691942,0.018885205,-0.013576746,0.002614082,0.0076060123,0.011546898,0.048058726,0.008083359,0.019216496,-0.02415755,-0.0010454088,0.056396745,-0.010426714,0.03587559,-0.0031525532,0.0020668518,0.016568461,0.039937787,0.005154475,-0.032394506,0.0022840763,0.009786079,0.03980628,0.001157256,-0.008230635,0.013060857,0.012380997,0.0046309633,0.029381042,-0.07952543,-0.022172656,-0.0047994,0.019323027,0.022402043,-0.008536246,0.004758419,-0.0039401716,0.0013741481,0.013550155,-0.020295946,-0.008680953,0.10068925,-0.0037711817,-0.0003045188,-0.026251366,0.013217709,0.0029829978,0.0052905087,0.028650174,0.0037505873,-0.00520466,0.029791465,0.062060874,0.056621958,-0.044027247,-0.03206234,0.007615825,0.0026935067,0.05243587,0.004285981,-0.0025440746,0.015010718,0.007336093,0.04401816,0.0021561268,-0.0032217377,-0.014960508,0.015896516,0.053819545,-0.0053151385,-0.011864378,0.0030226607,0.0021961438,-0.0027096942,-0.02043849,0.012689732,0.004974121,-0.040911287,-0.0012381878,-0.024570517,-0.0033552384,-0.06555542,-0.00828346,-0.0028428603,-0.015401736,-0.005751345,-0.0023616208,-0.0065327217,0.05778584,-0.051014762,-0.10762071,-0.023578148,-0.008964281,0.051349968,0.083750434,-0.0059654377,-0.017991723,0.0112868715,0.0075422334,-0.0062785805,0.014284764
0.0049480726,0.0003002247,0.16562304,-0.038707234,-0.20404643,-0.0045596473,0.02000091,0.1441665,-0.009471559,-0.039977595,0.00031303754,0.08428502,-0.02154102,-0.011609333,0.052772783,0.040449135,-0.022513868,0.026164848,0.02511169,0.00086773426,0.0045670434,0.042578086,0.0150987925,0.051194534,0.122382365,0.012496249,0.009436251,0.056345142,-0.029403811,0.012657971,0.102767654,0.064618744,0.053591356,-0.08796073,0.024523668,0.014744913,0.00085506507,0.32442844,0.013761503,-0.007609989,0.038472615,0.08528202,-0.06687671,0.024171794,-0.0431001,-0.08007547,-0.0117369965,0.0032802015,0.050860066,0.015937611,0.01577412,0.03624167,0.045903314,0.037702743,-0.022231465,-0.0017835543,-0.023954593,-0.016815012,0.02627101,0.009465069,0.0033194441,0.00010977061,0.07849265,0.0060907723,0.024069998,-0.008532472,0.031818934,0.020588784,0.019644592,0.04254364,0.021594271,0.030621624,0.070048735,-0.011585044,-0.01745738,0.17806704,0.044866838,0.009736306,0.027020236,-0.026866749,0.086426064,0.10577389,0.07828616,0.0040499615,0.08600347,-0.015354411,0.004197753,0.004427491,0.09111078,-0.013828079,-0.021907719,0.06283589,-0.07870888,0.02260658,0.0105130505,0.028566668,-0.0178822,0.013675415,0.009229149,0.068749316,0.16887909,-0.028644582,0.048762906,-0.047411233,0.024347411,0.048271473,0.044161934,0.031044235,-0.032056093,-0.034433063,0.057996094,-0.02300777,0.13223183,-0.06203083,0.02330548,0.0058936444,-0.04776459,-0.08437424,0.015068972,0.076193,0.08120848,-0.02340473,-0.0782478,0.020219455,-0.0091124335,0.0027541148,0.021084607,-0.014754109,-0.07453938,0.059388805,-0.04950019,0.010042593,-0.034555428,-0.027531562,0.0061693797,-0.037102774,0.043971155,-0.0031607477,-0.057222635,0.0029129952,-0.042165603,0.05078464,0.09108444,0.3129171,0.019753566,0.013893708,-0.014896807,0.06006238,0.05480926,0.096812226,-0.027977316,0.08146664,-0.027712962,-0.03337904,0.004701067,0.1371821,0.06316969,0.014414957,-0.016669067,-0.027409611,-0.008392994,0.047275815,0.01002785,-0.0037068673,0.04046934,0.082580134,0.00011487709,0.04991325,0.046973974,0.16633432,-0.031131404,0.036746524,0.0057040914,0.019460695,-0.041625835,-0.013571016,-0.038812727,-0.008786275,0.10881163,-0.026880031,0.022547677,-0.015343862,-0.014182454,0.06946435,0.17177805,0.033382904,0.028646313,-0.016385052,0.00850305,0.0043237973,-0.03468465,-0.026752288,0.04050723,0.004148218,0.000120227036,0.004706634,0.22064863,-0.014979867,0.021429881,0.054966196,0.0005353595,-0.06632111,-0.029918429,0.09035303,0.04888763,0.11791082,0.00015959637,-0.008420399,0.06854573,0.000927193,0.08104182,-0.025476925,-0.028450582,0.08352677,0.023374308,0.12921591,0.00023930745,0.024791416,0.016234724,0.13635926,0.03138578,0.04932763,0.04306178,0.008068666,0.024708796,-0.023031138,0.07030738,0.019101985,-0.0037706534,-0.04579406,0.015143652,0.034805097,0.031498868,0.06090479,0.039399672,-0.016572148,-0.0022557736,-0.05163446,0.03660275,0.029052885,0.017342528,-0.012239031,-0.00936652,0.058389727,0.004884331,0.06710064,0.04232393,0.06835852,-0.039915595,0.048555866,-0.029070197,-0.029976383,0.056634795,0.03588915,-0.007408566,0.031807717
-0.03266336,-0.0035846143,0.15518619,-0.001523558,-0.28973463,0.038708206,0.03348204,-0.020929195,0.01575739,-0.051266003,0.026227558,0.052184697,0.07076976,-0.015143838,0.06377174,-0.010429844,0.0027435971,0.031634912,0.013209441,0.051384926,-0.023976542,0.026345525,-0.19545409,0.075569265,-0.01486641,0.012458962,0.038602836,0.09849343,-0.010333445,0.046048034,-0.048113987,-0.045794193,-0.030016936,-0.05576096,0.048376154,0.022427475,-0.0960061,0.026298355,0.094892316,-0.019157484,0.014834078,0.020239944,0.035793684,0.045336585,0.0137100415,-0.0054374584,0.08817602,-0.07886525,-0.002354619,0.037107825,-0.020209182,0.0627931,0.04602534,0.06055275,-0.0045398083,0.05058288,-0.009421733,-0.0016864637,0.020889398,0.016527876,-0.019883271,0.013951168,0.025520243,0.029647151,-0.014535219,0.001928472,-0.028254315,0.06079532,-0.013830318,0.13038145,0.037847973,0.12898448,0.13507926,-0.04174606,0.06335751,0.10198423,0.30674872,-0.00031297476,-0.0058004092,0.02394735,0.0797317,0.11989907,0.084171176,0.017524878,0.042653885,0.015908869,0.27207536,-0.02137365,0.15819862,0.029116789,-0.009110199,-0.052771896,-0.0007388664,0.05396908,0.04793016,-0.03866015,-0.04720717,0.0036086189,-0.015958207,0.09151946,-0.0049640653,-0.018291201,-0.008597067,0.109599024,-0.07241299,0.09957366,-0.03277355,0.004265243,-0.09182084,0.033728167,-0.003590554,0.19718602,0.06354357,0.019243622,0.027043786,0.02929214,-0.012321298,-0.09942373,0.029763147,0.093048595,0.045592654,0.002936544,0.07816195,0.05312432,-0.03896886,0.013973846,0.002499642,-0.0005377844,0.026440632,-0.044905484,-0.029715654,0.0023637346,-0.057863027,-0.0023422602,0.028739383,-0.010433389,0.041199032,-0.026911836,0.04773862,0.056364004,0.010336809,0.0026937723,-0.010698366,0.16808793,0.061155513,0.0022931637,-0.004762895,0.0226543,0.07360267,-0.0016828356,-0.0020670672,-0.016298128,0.030559812,0.06388314,-0.020612175,0.099091746,0.07985021,0.047976695,-0.045559473,0.05485531,-0.019366635,0.034959197,0.03713299,-0.013655928,-0.003853748,-0.11213753,-0.062435348,0.049540423,0.01353941,0.07223126,-0.024997516,0.13824332,-0.007367472,-0.008176884,-0.0784455,0.01728746,-0.03653026,-0.026320936,-0.0010587228,-0.0074942745,0.0007111631,0.09219009,0.023289708,0.120909125,0.0055929925,0.046168026,0.030947102,0.047601156,-0.0027137927,-0.032423727,-0.0112493215,0.06664836,0.1058239,0.0012075034,0.13631298,-0.008776132,0.06569114,-0.0033448064,-0.022813512,0.010058564,0.030698463,-0.033210497,0.017829854,0.03652676,0.2238293,-0.09312957,0.0014345088,-0.0072005386,0.10105704,0.19861929,-0.03736932,0.016876472,0.028627392,-0.015118692,0.020135675,0.07049417,-0.0034236396,0.01366537,-0.07581056,0.104836166,-0.021729967,-0.01930868,-0.011762615,0.0009956761,-0.00293089,0.025701271,0.08128166,-0.05638148,0.016702253,0.013488873,0.008911116,0.039935168,0.18421808,-0.011847164,0.02422771,-0.006314357,-0.057491597,-0.023311349,0.021992084,0.016437534,-0.03791437,0.019562509,-0.06894287,0.2768163,0.007888314,0.025518307,0.16062865,0.041822784,0.002132689,0.030459791,0.015938338,-0.0154453395,-0.0049724947,0.046279214,0.009521182,0.07451668
-0.00245771,0.025435308,0.04217423,0.02449548,-0.1459658,0.017314484,0.004679981,0.07897824,-0.007599726,-0.030249802,-0.011076586,0.029466676,-0.008421829,-0.0045676143,0.020257857,0.0007996474,0.022259813,0.019621756,0.028016303,-0.0101795085,0.072918974,0.05757028,0.062469702,0.045863513,0.11830498,-0.05840472,0.016553888,0.10453034,-0.00550639,0.025045592,-0.029096832,-0.0059923017,-0.025794715,-0.010034124,0.059865743,-0.007759494,0.034980148,0.16685002,0.008775542,0.025345156,0.023351384,0.06807114,0.012340625,0.03227146,0.010273523,-0.045368228,0.0025787947,-0.010449017,0.010596502,0.011052028,0.011012499,0.021762382,-0.039453167,0.09333313,-0.0033197566,0.024474056,-0.0077281324,0.01608617,0.030930586,0.03405144,0.019601181,-0.0012446606,0.027837036,0.03317329,0.0267309,-0.005208031,-0.04785443,-0.020727785,0.002471056,-0.008123432,-0.03667916,0.073279135,0.02383302,0.017798623,0.022072531,0.16270664,0.023314985,0.03233206,0.009945825,0.007915675,0.021285752,0.049597602,0.031974744,0.02352915,0.033229616,0.0055790506,-0.033454604,-0.009864895,0.032326743,0.012146421,-0.051931664,0.0190335,-0.02302853,-0.042136263,0.026830155,-0.03721981,0.009976525,-0.008285614,0.043872524,0.11824036,0.1884722,-0.03496947,0.007907929,-0.006415134,0.013376749,-0.04246778,0.039364666,-0.009373591,0.015308226,0.00068434415,0.049357492,-0.05592899,0.12568161,-0.049991783,0.065667756,0.011559871,-0.006794936,-0.040923547,0.08786193,0.037558507,0.049174994,-0.010034059,0.07012464,0.045556113,0.00657334,-0.02834294,-0.010607272,-0.04730884,-0.05646072,0.004819465,-0.011037205,0.02108358,0.0031809614,-0.0011371839,0.029237185,-0.020323897,0.0023758227,0.0106291585,-0.0054920167,-0.029315468,-0.020119015,0.009732104,-0.015684465,0.21689701,0.011424259,0.016470196,-0.029943446,0.07918501,0.086191036,0.028747648,0.009032849,0.026545996,-0.022842031,-0.009694083,-0.020790106,0.11787771,0.08991476,-0.027496913,-0.0073156944,-0.015014597,-0.042194188,-0.02864742,0.05343077,0.042490155,0.0042998176,0.08705134,0.004532344,0.05801531,-0.030312326,-0.012758259,0.009799088,0.020652838,0.0280898,0.025926339,-0.0365747,0.040760025,0.013953673,0.015204278,-0.012900506,-0.063915215,0.029520946,0.0374195,-0.007432856,0.09732838,0.06975515,0.0119859455,0.047671694,0.023123503,0.006022187,-0.022179082,-0.014775215,-0.05655228,0.012500408,0.013586873,-0.0053229155,0.008833123,0.21222281,0.010788266,-0.015874434,0.023543604,-0.018373333,-0.05062461,-0.014575691,0.10161396,0.06366709,0.04281527,0.0025489635,0.03648948,0.000853686,-0.018411458,0.016609855,-0.040825177,0.025667826,0.007942596,0.010829018,0.0861095,-0.004004553,0.014923549,0.14391907,-0.07104669,0.0065972093,0.0168944,0.04615438,0.029447334,-0.007429192,0.007949497,-0.02757908,0.051398344,0.012862313,-0.042600866,-0.008213322,0.022240428,0.027223082,0.016821884,0.005501238,0.033900738,-0.0033364384,0.029699296,0.037809923,0.014329649,-0.0066018347,0.034163557,0.0009694709,0.08145573,-0.056626134,-0.006934259,0.01865611,0.022712074,-0.0068511143,-0.022509051,-0.0043943995,0.015506243,0.042474728,0.036081377,0.020802021,0.002204579
-0.00075693685,-0.056647856,-0.2240008,0.11570806,-0.16338806,0.1433769,-0.0028217179,0.065178,-0.04759652,-0.021405105,-0.04573455,0.02793542,-0.006121178,-0.005280672,0.118149675,0.08518484,0.040859494,-0.01783302,-0.043215714,0.010597546,0.12359442,-0.049841527,0.42505333,0.030736739,0.039985064,-0.030946184,0.0052126423,0.067914784,-0.003961904,0.063749984,0.009328101,0.28749976,0.012335532,0.0011734299,-0.082769826,-0.00984672,-0.10755739,-0.024812948,0.04075601,-0.0022718757,-0.022016866,-0.06808617,-0.034914143,0.048507832,0.028901823,-0.18049559,-0.05023011,0.0030668895,-0.15720287,0.04121873,0.017068923,0.028713439,0.049276344,0.015781287,-0.18248989,0.064225346,0.0705494,0.07581457,-0.0036179193,0.072682194,0.025575873,0.011041734,0.06482251,0.13778389,-0.059381705,-0.01813577,0.0009948135,0.05464028,-0.007292064,-0.0065607415,-0.045111958,-0.06778442,0.08986261,0.13067155,0.08225091,-0.0748116,0.34367314,0.014728859,0.03328631,0.059866354,-0.14695732,-0.07110049,-0.008879269,-0.016962156,-0.015721105,0.123488635,0.0084928265,-0.09091826,0.06648019,-0.05214613,-0.03065079,0.116228975,0.023914548,-0.051316455,-0.118369564,0.13976227,-0.0045841467,0.002385719,0.055101532,0.11926877,0.5869534,0.022690466,-0.030190172,-0.039828025,-0.028210271,-0.0007734243,-0.12102869,-0.0068798475,0.016035702,-0.026008306,-0.054763313,0.0029111388,0.083851725,-0.03885737,0.057649918,-0.04827096,-0.008431403,-0.16207507,0.0780805,0.0847509,0.16847657,0.045378733,-0.008244525,0.031590205,0.035723306,-0.011508497,0.0015540287,-0.18047762,0.056151103,-0.031956606,-0.0041544987,0.1065287,0.017627856,-0.027521804,-0.0046900166,0.018810038,0.017548682,-0.03723637,-0.04334833,0.035691407,-0.014246578,0.051541492,-0.15176404,0.24396858,0.012651121,0.052037347,0.036934678,-0.066481836,-0.030683493,-0.11306153,0.055381354,-0.106222615,-0.02792199,-0.09560051,0.041041538,-0.07181179,0.06900416,-0.016878147,-0.020545937,0.003325593,-0.07255376,0.033977102,0.0969688,-0.09142357,0.02655185,0.04290952,-0.084263004,0.032486174,0.048266888,-0.022599995,0.08915433,-0.01781598,0.091707855,-0.019712377,-0.010368502,0.002837287,-0.007760684,0.048473097,-0.050127205,-0.04645887,0.052575104,-0.0069496334,4.0392257e-05,0.08165916,0.0037184972,0.030113772,-0.1433627,0.045959007,0.031098325,-0.07315309,0.015379132,0.053893905,-0.10188034,0.081972115,0.054385353,0.0061136405,0.026407225,-0.007948401,-0.0635591,0.027608965,-0.067448296,0.00736717,-0.106491335,-0.04110065,0.057261653,-0.027154183,0.108800426,0.061440572,-0.0121032335,0.009661748,-0.030063799,0.019614886,0.16386601,-0.12078505,-0.032287028,0.014670115,0.076586254,0.074653134,0.5541472,0.11330957,0.004311287,0.043014646,0.10557911,0.020967929,-0.057195917,0.041959185,0.05640515,0.05424014,0.012686418,-0.046389744,-0.013295081,-0.028641356,0.046280283,0.021741804,-0.088970885,0.11673783,0.01494147,0.007157278,0.0010176894,-0.008529597,-0.0062711653,-0.035233475,0.17564587,0.18622078,-0.12985557,0.26003397,0.06226442,-0.03962801,0.038578685,-0.0040065474,-0.04729655,0.043940347,0.00862664,0.05801784,0.019393867,-0.08645815
-0.030479742,0.088578254,0.072460264,-0.02733409,-0.09922479,0.07167595,0.009484394,0.032861922,0.081444874,-0.017703714,-0.0562661,-0.024884848,-0.021809317,0.14932738,-0.19995321,-0.018199943,0.0009720063,0.043517046,0.007454629,-0.019648254,-0.10517592,0.039908417,-0.45641074,-0.01814121,0.11208638,-0.03924739,-0.009398893,0.082685925,0.07470207,0.0043814755,-0.021147406,-0.1967114,-0.048257116,-0.061116934,0.2885628,0.08014294,-0.0121345,0.31397668,-0.015981305,0.025873125,0.17004427,-0.05924229,0.05042834,0.035873123,0.023290444,0.13224955,-0.0005946407,-0.044001564,-0.031274177,-0.01757186,0.022875516,0.17946152,-0.029800192,0.016200757,0.020963682,-0.0455649,0.01646495,-0.1630431,0.02687092,-0.015844576,0.06436651,0.019762756,0.0059235985,-0.0067454283,0.011749443,0.0153277,0.04777802,-0.029421981,0.019640464,0.13244247,0.2127876,-0.07354479,0.03546485,-0.05238295,0.077344075,0.064749874,-0.07182934,0.10802996,-0.023952436,0.004618696,-0.0015736524,0.106594615,0.07906695,0.056664787,-0.004014778,-0.02233942,0.028100308,0.09748422,0.15341584,0.020732647,-0.04348399,-0.17036091,-0.045134556,0.06119943,0.27130574,0.009961536,0.028101027,-0.009094569,0.0003806182,0.17722861,-0.35664096,0.0064329347,-0.038787004,-0.022589909,-0.072441645,0.032122217,0.012516446,0.061565887,-0.045004364,-0.10137349,0.0288336,-0.04435553,0.0024245721,0.10182619,0.06283314,0.022827778,0.017172439,0.21896872,0.27861756,0.10574132,-0.17992514,0.009068028,-0.00859112,0.019630054,0.012155201,0.021878302,0.005047285,0.28129938,-0.017972587,-0.08857952,0.067264855,0.028890386,-0.16161236,0.005176236,0.023903072,-0.023918802,0.012598271,0.11597722,0.12963536,-0.037796237,-0.0036479637,0.010372579,-0.047295235,0.09547864,-0.026017208,-0.012562349,0.02857423,0.030782064,0.1767768,0.066554725,0.036930405,-0.017569063,0.032775205,-0.030367654,-0.005662433,0.00845225,0.03828628,-0.041768413,0.013317467,0.03682168,0.16642003,-0.009934903,-0.025870081,0.04678868,-0.04255664,0.0043159146,0.2797261,0.0035887072,0.033062413,0.06376695,0.0615055,0.02729184,-0.03273579,0.040796455,-0.029316086,0.011588539,0.13415436,-0.03370725,-0.014386347,0.109111585,0.023573728,0.025594018,0.058378547,0.04050113,0.03220775,-0.010628105,0.09104559,-0.0017345141,0.028295418,-0.0763027,0.012175745,0.0074631697,0.09052768,-0.06131681,0.051520377,0.056598958,0.22967401,0.042358316,0.13911042,0.017251406,0.008097489,-0.052169822,0.2103646,0.11214602,0.059794586,0.026044833,-0.02414662,-0.015279022,0.07991615,-0.017618997,0.017149275,-0.039080344,0.004740769,0.25963143,-0.023764402,0.05129564,-0.081102036,0.08198786,-0.26591596,0.1355685,-0.012767647,-0.037689246,0.027119126,0.0065655764,0.10312392,-0.06965181,-0.028207041,-0.029805515,0.01014072,-0.0017107073,-0.043746997,0.060275503,-0.024744527,-0.032235112,0.051832546,-0.045108568,-0.09927173,0.055582136,0.01698557,0.006124253,-0.0097302245,0.008006601,-0.120489925,0.05015917,0.06585641,0.050288346,-0.07164924,0.041836873,-0.0070028077,-0.029588403,-0.0665629,0.01392504,-0.0042852247,-0.049025077,-0.039910756,0.14857532
