0.11654083,0.26462245,0.19644651,-0.20980035,-2.1353488,0.22429486,0.07459512,0.04452686,0.3260067,0.20517516,-1.5599223,0.034783788,-0.30365807,-1.2593325,0.024680454,-1.2969377,0.23711492,0.0128232585,0.14849019,-0.08053529,0.015987277,-0.004565465,-0.63171864,-0.13179371,-0.24399619,0.20827198,0.22788455,-0.075414486,0.05506405,-3.178612,0.030117713,0.0021991618,0.2612517,0.30725697,-2.1076639,-0.038252965,-0.015185181,-0.3135349,0.10050384,0.20010385,0.1881796,2.8415117,-0.93878424,-0.070725344,0.05437185,0.14355643,-1.5403599,-0.22710936,-1.293104,-0.06302441,0.07824649,0.43079987,-1.485109,0.31770492,0.20972271,0.057123188,-0.3839777,-0.009241577,-0.3564318,0.07934374,0.18765067,-2.3773544,-0.10499672,-0.19541599,0.22637606,-0.6703148,0.21605782,-2.200612,-2.9722261,-0.11067453,-0.24637893,-0.15306371,-0.08665718,0.045392144,-0.078586705,-0.04977051,0.32579038,-0.15705623,0.11267095,-0.14551367,-0.70815337,0.15673093,0.25986567,0.2278971,-0.18306458,-1.8486407,0.33917063,0.059730705,0.018960506,-1.6298022,0.044895306,-0.05624733,-0.036035333,-0.68415785,-0.036009803,-0.0024792687,0.0055129067,-0.46049792,0.13285297,-0.12379695,-0.1275157,0.35701737,-0.053712048,0.003176203,0.21518543,-0.10058336,-0.13495678,-0.2414436,-0.082966246,0.2696485,0.038279783,0.20858964,0.19255291,-0.09113048,-1.1666694,-0.10101877,0.19098641,0.15201415,0.00047585423,0.030180251,0.24619003,0.021375759,-0.51495856,-2.1970139,-0.4305525,-0.860704,-0.13838482,0.23285238,-0.012882536,0.26339102,-0.45575887,0.34752882,-0.02877935,0.1524483,0.45781013,0.0791513,0.23002152,0.076799646,-2.1621141,-0.28583857,-0.115590826,-0.04778258,0.20266412,0.080202855,0.32498235,-0.12454962,-2.5283449,-0.17264436,0.0030498488,0.024323061,0.10304935,-0.079123355,0.09691084,0.31041816,-2.3567266,0.18688706,0.0048290975,-0.16142857,-0.32507232,0.054163773,0.27010182,-3.1285765,-0.12210358,-4.008604,0.19725445,-0.101072125,-0.108079314,-2.186694,-0.0024191302,-0.07581559,0.16884626,-0.6555375,-3.0548866,0.14212981,-0.99576527,-0.030773716,0.00955849,-1.9518133,0.12744416,0.11439207,-0.053547204,-0.23481321,-1.543626,0.0008450495,0.010767624,0.09802054,-0.008241776,-0.92382026,-0.18483806,0.28544605,-1.0678704,-0.057440534,-0.2272235,-0.025293307,0.045878448,0.22319788,-2.252957,-2.4143076,0.086646006,-0.30356348,-1.6047052,0.056966495,-2.1030262,-0.18371917,-0.95810115,-0.12827362,0.09002766,0.045629263,0.124332786,-0.08705443,0.028226212,-0.0060525383,0.046898987,0.10961616,0.096470095,-0.5467266,0.28142628,-0.31315577,-0.04876466,-0.11046526,-0.32594684,0.14520197,-1.6234144,-1.6938049,0.11164581,0.06921391,-0.056941863,-0.10933725,-0.115679905,0.023190321,-0.056077424,-1.9769945,0.08378549,-2.8309798,-0.074206494,-0.48405161,0.07098199,-0.09081807,-0.050051503,-0.19261977,-0.118067384,-0.44008476,-0.12966676,-2.6035814,0.037333623,-0.12084548,-0.24899082,0.295523,-0.13747574,-0.22782984,0.050578237,-0.1829618,-0.08772803,0.11804867,-0.060750052,-2.3174562
0.045587104,0.1275661,0.11072303,-0.08255001,0.39838925,0.13578406,0.04269903,0.062944755,0.18317007,0.09902275,-0.40760282,-0.025291966,-0.21184513,-0.056948863,-0.03908577,-0.19877522,0.08387272,-0.013748928,0.09135696,-0.054418158,-0.0023487895,0.0133066615,-0.37250274,-0.11303024,-0.115388855,0.09568884,0.12053423,-0.010399809,0.0054693613,0.37382856,0.047993824,0.04628893,0.12450146,0.180222,-0.13317251,0.035549566,0.00027206168,-0.052400414,0.059807774,0.12175404,0.11356757,0.5002787,-0.29549614,-0.081517324,0.03457529,0.08040444,0.19701621,-0.07704669,-0.83912534,-0.043712914,0.021026166,0.23387793,-0.76826817,0.12973909,0.021570623,0.038959816,-0.23579709,-0.018305639,-0.19715574,0.0044444497,0.06362141,-0.049700685,-0.076628946,-0.057993,0.133327,-0.69822705,0.075323604,-0.27823722,0.27388936,-0.07793569,-0.14286982,-0.031813398,-0.061387334,0.01742135,-0.0054792287,-0.042485375,0.17438571,-0.13830015,0.06632125,-0.100902386,-0.2402277,0.05775329,0.10847231,0.11032994,-0.14127809,-0.46741414,0.16099827,0.0044667176,-0.0064443965,-0.2644465,0.00022900899,0.015600618,-0.012288545,-0.42700645,-0.011302053,-0.01816147,0.0063002277,-0.2740786,0.023339467,-0.13203628,-0.10555642,0.19840898,-0.0184361,-0.06716919,0.14719377,-0.07391274,-0.07877408,-0.26410317,-0.034577202,0.15187058,-0.0072959345,0.10904557,0.26654196,-0.060654964,-0.1624582,-0.032561593,0.122408204,0.06932044,0.0022177768,0.041013986,0.1327001,0.025960088,-0.29049042,0.36956525,-0.20719515,-0.26417103,-0.07248381,0.1252467,-0.04124467,0.13986446,-0.28542373,0.1786358,0.075107925,0.08691058,0.26009348,0.055772737,0.14100286,0.05260454,-0.02976916,-0.19739087,-0.08916854,-0.06796105,0.13216108,0.07179284,0.16915534,-0.06378752,-0.2292047,-0.06259959,0.019491058,0.0037566924,0.0521806,-0.031444777,0.08086615,0.18949838,0.31501982,0.132564,0.033694386,-0.042485695,-0.20915604,0.031805888,0.1637518,0.59513223,-0.07188865,-0.2691634,0.06877254,-0.009346783,-0.06472048,-0.40693074,0.0142325675,-0.005280363,0.04462101,-0.2049267,0.05897933,0.069995634,-0.4194091,-0.09162976,-0.09367087,0.10553829,0.05966791,0.049712032,-0.012870727,-0.09635246,-0.28120285,0.009611657,-0.00055041426,0.05805716,0.015676087,-0.30662233,-0.09623025,0.33334458,-0.22076683,-0.008581847,-0.08911008,0.025532436,0.024814129,0.11441894,0.045233138,0.045893945,0.046966165,-0.15916696,0.07542445,0.017499901,0.051860955,-0.005717627,-0.4760682,-0.059581187,0.030037737,-0.00020855016,0.07154934,-0.099944815,0.021080783,0.041203752,0.05357939,0.071461834,0.020271545,-0.2505075,0.13633068,-0.28968593,-0.013226682,-0.025501775,-0.023850381,0.09286335,-0.1519029,-0.40792364,0.061038945,0.066415794,-0.015525371,-0.06681783,-0.11197724,0.04571067,-0.048865102,-0.4200235,0.015460163,0.51182675,-0.027695598,-0.25392142,0.11517031,-0.036269825,-0.09169777,-0.055783942,-0.039398942,-0.26557055,-0.057087425,0.1797497,0.03419901,-0.09440816,-0.13917877,0.23121141,-0.098597825,-0.124668136,0.041738037,-0.07301812,-0.03719433,0.1085891,-0.043475267,0.13864928
0.0879795,-0.047937673,0.13041572,0.1690879,-0.059471652,0.04839152,0.026885547,0.25504866,0.02962555,-0.002425606,0.29564857,0.13778801,-0.022242116,-0.09407595,0.01607333,0.008225959,0.08093752,-0.042847626,-0.036625497,-0.030175716,-0.007473388,0.029912751,0.1684241,0.08398123,0.06629299,0.1319114,0.019735264,0.037259214,0.074616104,-0.054730095,0.07909054,0.05198943,0.0143472,0.32708785,0.2156824,0.03452952,0.047345113,0.048253976,0.030048788,0.07338404,0.022342691,0.044129077,-0.10469475,-0.061131485,-0.00607215,0.0004684299,-0.053950336,0.30050623,-0.31562084,0.04009396,0.04398281,-0.050901037,0.21219581,-0.025948554,-0.15347655,0.0032267766,0.026658807,0.03722698,-0.023094688,-0.061818417,0.044139385,0.47258118,-0.057194244,0.07188064,0.26098686,-0.10250038,-0.045257453,0.14783919,0.0091447625,0.079515316,-0.007644939,0.1755464,0.01399707,-0.040676624,0.0840042,-0.052127067,0.11877308,0.047832746,0.05638917,-0.046026684,-0.004776066,-0.05003497,0.01487024,0.03462483,-0.051700708,0.63202107,-0.06956255,-0.03772366,-0.028453087,0.12557606,-0.05210671,0.022387845,0.0138883805,-0.10836865,0.044918623,0.03982803,0.033531386,0.3252606,-0.06340131,0.20734367,-0.012655655,-0.0672348,0.17375539,0.10618676,-0.02653605,-0.056808613,0.044789925,0.47458702,0.070676446,-0.03382075,0.0092097325,0.10990201,0.18131791,0.027510917,0.33502507,0.06608511,-0.06543424,0.018100789,0.08179094,0.042988162,0.015150516,-0.0001939339,0.028234638,0.42981982,0.06514375,0.57778496,0.075091355,0.059398573,0.02390484,0.017392386,-0.036376122,-0.015529312,0.0026924852,-0.011868312,0.06402547,0.03440201,0.031009654,0.021093829,0.0070140045,0.28007913,0.07786702,0.004270206,0.008628351,0.07817136,-0.057832874,-0.061232377,0.11578768,0.055108596,0.0048028617,0.051120903,0.01723236,0.031152539,0.043049186,0.04713289,0.20790939,0.036870442,0.06406554,0.086890735,0.34462267,-0.014861542,-0.042062294,-0.12956458,-0.03752522,0.3860646,0.06998302,0.06356838,0.044923123,0.63627326,0.029813085,0.017940188,-0.09212781,0.011253366,0.16551319,0.071995884,0.12453806,-0.19568865,0.3731308,0.104200624,0.01992174,-0.0033300486,0.033903174,0.16995224,0.21158218,0.022359071,0.05104148,0.013053054,-0.0101673985,0.11797024,0.04611379,0.5576718,0.1953691,0.08702495,0.057097524,0.031445153,0.012888881,-0.048608415,-0.02800075,0.12851112,0.060530376,-0.03684584,-0.18686819,0.024622045,-0.14129435,0.039062973,0.21756242,0.4093565,0.048865877,0.010146582,0.013306499,-0.035823204,0.0070170504,0.04108589,0.056702815,0.0043766266,-0.020402705,0.06392132,0.03176676,0.14036268,0.016052106,0.08268442,-0.0062605385,0.06404127,0.08074134,0.19360128,0.016228931,0.016953398,0.0476839,0.049427494,-0.016376993,0.16308242,0.103510775,0.36997443,0.20481725,-0.06550968,0.18997228,0.025487598,0.15859205,0.0012444153,-0.0995915,-0.0019120604,-0.014506309,0.3162597,0.01834308,0.40462658,0.10253563,0.07415827,-0.03140648,0.06869925,-0.013764235,0.029013187,0.07259242,0.15886557,-0.037086256,0.12916055,0.0083300425,0.15458818
-0.02259255,-0.05183804,0.40263003,0.03501612,0.0003460228,0.06251752,0.01409529,0.19724622,-0.028054792,-0.050455928,-0.037697047,0.17664741,-0.023183892,0.073470175,-0.040096194,0.112790175,0.10607093,0.073694915,0.052783523,-0.04405834,-0.016175874,0.008321266,-0.09229783,0.35374174,0.034856405,0.0748461,0.027947646,0.11593465,0.009981455,0.46096796,0.11789159,0.03807024,-0.019550713,0.14499393,0.321359,0.04924621,0.03945265,-0.07220452,0.014786028,-0.021471485,0.03380168,0.19041963,-0.09244467,-0.014063546,0.053462647,0.061424155,0.019660516,0.5020635,-0.053805362,-0.04165872,0.025440747,-0.012430172,-0.1341489,-0.012833755,-0.17603882,0.031767424,-0.018959535,0.0123374555,-0.0598833,-0.06552424,-0.021021312,0.1174349,0.1092967,0.011320902,-0.14812762,-0.25286213,-0.061443567,-0.0019375043,-0.11178567,0.02813065,-0.041849617,0.1256594,-0.016739037,0.08895608,0.1337827,-0.027054824,0.030918142,0.14413813,0.0017063043,0.16666324,0.14649533,-0.0453208,-0.024658112,-0.01489215,0.01939256,0.292999,0.14022203,-0.01335384,0.03645327,0.48836124,0.049203448,0.1624964,0.10986882,0.0028349222,0.017171897,0.016462523,0.03269299,0.2310059,-0.004959861,0.24259947,0.29395556,-0.032888457,0.15629771,0.12161408,-0.05699724,-0.056631617,-0.039171983,0.09397783,-0.02007615,-0.0028357336,-0.07584354,0.021625593,0.31912944,0.06843945,0.02975209,0.05896326,-0.09048675,0.0538787,0.06874958,0.07917874,0.09360831,0.07179831,0.03788302,0.2948446,0.15809783,0.34758645,-0.071291424,0.042206667,-0.018137868,0.087284975,-0.060855325,-0.039206583,0.008334492,-0.03600402,-0.0024884436,-0.013142612,0.11270368,0.033210754,0.040651288,-0.039193034,-0.027992265,0.17472358,0.072025016,0.04886662,-0.08258224,-0.011492045,-0.20145532,0.048036974,-0.008335448,-0.010226995,0.02128773,0.112279736,0.052662723,0.025308494,-0.097163856,0.015099293,0.043670285,0.015255479,-0.11067947,0.023994295,0.010138116,0.18763424,-0.019676438,-0.12826467,0.024165587,0.0236025,-0.0403526,0.5048248,-0.0059577725,-0.012338508,-0.071384154,-0.06693513,-0.11683867,0.037840042,-0.07223812,-0.14767541,-0.094815604,-0.049772847,0.04598039,-0.0073167514,0.04054321,0.13407446,0.13137758,-0.032450587,-0.022898275,0.032200743,-0.015431943,0.0853069,0.013561721,0.05653078,-0.063342705,0.05356659,0.020743554,-0.027913466,0.17196858,-0.0021834373,0.23664579,0.27959406,0.22838962,-0.028867131,-0.052368235,0.025389126,-0.1298575,-0.012932596,0.24587992,0.12993222,0.15008394,-0.04247714,-0.018159179,0.10701259,-0.062069584,0.0782872,-0.003162792,0.025926445,-0.014446347,0.5960376,0.014347311,-0.033181652,0.05978138,-0.0112909945,0.2531323,0.051075373,0.09118319,-0.1712066,0.05249482,0.06634097,0.05655951,0.044136804,0.058479086,-0.0069187647,0.21073258,0.09982781,0.17601405,-0.20644863,0.03246569,0.017527081,0.107612684,0.042536248,-0.040488258,-0.00789159,0.06421044,0.17152701,-0.009113619,-0.19350521,0.10460354,0.020694291,-0.009312041,0.13652365,-0.03975191,-0.010005074,-0.0027728751,0.010496239,-0.006073959,0.18095443,0.07893756,-0.017933223
0.011057275,-0.01319769,-0.08432824,-0.001039957,0.11681043,0.05624543,0.04503361,0.06740678,0.059532724,-0.018127784,0.49054685,0.08252965,-0.0013533824,-0.053945325,0.09897022,-0.07716937,0.050219286,0.008842007,0.20038262,-0.0074497047,-0.050243035,0.029742684,-0.05626927,0.0011158945,0.13434345,-0.0014330983,0.011732342,0.031321365,-0.02583649,0.008993165,0.04487011,0.049506593,0.013030577,0.13574387,0.18516195,0.15282582,0.07319069,0.02196705,0.02340314,0.049745794,-0.0062897797,-0.087723725,0.002541092,0.024766257,0.052327257,-0.018526671,-0.054411806,0.21072453,-0.32148543,0.006502013,-0.019436756,0.0020898187,-0.1301147,-0.028505998,-0.10214357,-0.014675258,-0.032372218,-0.025943413,0.00022118168,-0.006139143,0.067689344,0.4315207,-0.017445747,0.03899226,-0.011961771,-0.21712756,-0.124028765,0.17139924,-0.16746138,-0.019748263,-0.05947565,0.057126857,0.024452155,0.03168714,0.12493775,-0.01352994,0.097336896,-0.037343793,0.04772301,-0.0127456365,0.046546847,0.0065534106,0.010117143,0.008129455,-0.06934869,0.23160253,0.10721462,-0.030964874,-0.0063997568,-0.12282609,0.053313237,0.0018601378,0.026320599,0.2115395,0.06823117,0.005688784,-0.00483028,0.33243313,-0.076272234,0.004359022,-0.034378126,-0.026093647,0.14786722,0.095267616,0.10927172,-0.010317711,-0.042669952,0.2924091,-0.040253945,-0.054410804,-0.022186661,0.1100661,0.14733188,-0.016051162,0.25673497,0.00017966446,-0.011438479,-0.028224453,-0.0056310277,0.010188594,0.07605807,0.028476978,0.018782038,0.07246202,0.09171418,0.37230226,-0.051990096,0.04371026,-0.034296967,0.027918728,-0.042465642,-0.008706748,0.08792084,0.05367534,0.05326601,0.06619951,0.04808872,0.001717144,0.026135946,0.24063681,0.17492984,0.06504653,0.004595301,0.07136301,-0.08099067,0.027861524,0.089801095,0.018180884,0.054159462,-0.009415051,0.034172855,-0.04425443,-0.0060192184,-0.0059904307,-0.0011182389,0.06893273,0.058431376,0.10645791,-0.10450972,0.053207207,-0.00022530982,-0.15567821,-0.043697968,0.09663883,0.091625236,-0.016096529,0.025903765,0.584955,0.13422622,0.07499239,0.04345418,0.030670946,0.2284896,0.00952894,0.19557084,-0.103820205,0.17468622,0.11106185,-0.003501335,0.068785265,0.040880214,0.081785895,0.111151814,0.006953563,-0.037845027,-0.007857352,0.041148458,0.19474867,0.05806039,0.4342974,-0.027750684,0.108315155,-0.013098502,0.029731747,-0.0071389126,-0.034829848,0.100663796,0.068069965,0.09421463,0.0053307135,0.012170743,0.013749912,-0.022183675,0.011690876,0.27664188,0.4202544,0.20261803,0.034063444,-0.0018327369,-0.011600346,-0.0018184957,0.026455235,0.05491639,0.01926609,-0.009103725,0.33733884,-0.0023483862,0.012423205,0.09137977,0.08116933,0.023898581,0.015267608,-0.01591622,-0.1928772,0.05115664,0.024820572,0.05867094,-0.024755424,0.04664119,0.034212563,0.08800334,0.16678636,0.17922574,-0.04974858,0.16886659,-0.01608901,0.037516348,0.03650007,-0.09479796,-0.008617277,-0.005338257,0.06390622,-0.05007994,0.16431248,0.009991928,0.017365264,-0.029574739,0.035571318,0.0144779775,0.03604346,0.016587527,0.05077523,0.0016359616,0.103419356,0.05715506,0.004031867
0.06958347,0.048518404,0.033519883,-0.08066998,-0.016843023,0.15172687,-0.0405407,-0.057911545,0.22547823,-0.047863856,-0.022492217,-0.090943605,-0.06590941,-0.1077661,-0.11754824,-0.06987528,0.0686821,-0.0052926033,0.10123001,-0.151879,-0.028401459,-0.0050765127,-0.19117044,-0.066616885,-0.082665205,0.10633221,0.07348462,-0.013276674,0.0051743137,0.66235936,0.26595876,0.0030557758,0.16537622,-0.011373991,0.07327998,0.18222322,-0.11447104,-0.06574043,0.17745109,-0.039306317,0.085097045,0.3989804,-0.10264108,0.08563034,0.034695137,0.119054906,0.22278805,-0.035815652,-0.04854615,0.11034558,0.010051768,0.5170824,1.1675532,0.14425607,0.028735118,0.09515809,0.10798472,0.048982084,-0.099290736,0.1866791,0.09007839,0.55429035,0.030644303,0.10984662,-0.12104372,0.23876527,-0.2774636,0.088840716,-0.07072797,0.016239505,-0.0790664,0.20063423,-0.028464168,0.016876454,-0.17734131,-0.22836222,0.14398317,-0.13339537,0.060492437,-0.05364688,-0.10378666,0.045717876,-0.023799352,0.027506035,-0.1869933,-0.14187023,0.16274281,-0.12260828,-0.03942792,0.6061077,0.00052133214,0.056134574,0.08349069,-0.07970725,0.017716806,0.019896917,0.061943818,0.0695304,-0.08393046,-0.125941,0.055775557,-0.24369685,0.010213875,0.034897562,-0.104979046,-0.22124882,-0.108636186,-0.2693003,-0.06497835,0.0097814165,0.020665562,0.0908628,-0.13857816,0.0044927,-0.24218553,-0.18008313,0.07841112,0.0137461005,0.049474534,-0.0036354747,0.063037984,0.12176326,0.18836966,0.42023826,0.19013397,0.14325052,-0.19064502,0.03898981,0.04691267,-0.05488839,-0.104633994,0.13703446,0.062342823,-0.08357783,0.2745086,0.06670945,0.17468135,0.03606596,0.025429621,-0.27661005,0.01705974,-0.03519035,0.13297595,-0.038460046,-0.07215529,0.07574366,-0.18047434,0.10361741,0.036500722,-0.14496501,0.0009398934,0.021799697,-0.009291104,0.039633222,0.1856452,-0.012533939,-0.11031017,-0.06554645,-0.13904089,-0.014395874,-0.15105811,0.5887716,-0.038234606,0.006841478,0.08045961,-0.06375289,-0.10397566,-0.027145514,0.048748817,0.06555616,0.13132021,-0.11909351,0.62430227,0.016557144,-0.20388909,-0.12811254,-0.25446117,0.0032978493,0.11303081,0.16667171,0.069604404,-0.033071864,-0.16795474,0.051320136,0.030442452,0.018769046,0.059421796,-0.2776404,-0.019824682,0.13711415,-0.31013465,-0.006402593,0.077812076,-0.058014322,0.1062801,-0.0043608923,0.2710926,0.08043192,0.19097565,-0.098405205,-0.080280416,0.064579554,-0.12921429,0.022889998,-0.3586816,-0.18865952,-0.25185892,-0.028450353,0.005726321,0.08884896,0.24532264,-0.058405966,-0.030458068,0.04787016,0.10857273,0.60350335,0.015315422,-0.03830718,-0.009595024,0.013288965,-0.18919085,0.08095175,0.2357603,0.8977732,-0.020871669,0.080802046,-0.004957869,-0.017257469,0.09354093,0.050352152,0.14908162,0.18152967,-0.13573293,0.3922183,-0.10731047,-0.0735723,-0.029746996,0.022635771,0.013558325,-0.18542862,0.15152611,-0.29359335,-0.10149822,0.5674076,0.04368488,0.011934364,-0.10902213,0.11227914,-0.057357527,0.06272164,-0.022308027,0.020312343,-0.24061038,-0.039347716,0.011865848,-0.23308487
-0.023366868,-0.061800156,0.13811672,0.15248385,0.19186857,0.04277405,-0.031864855,0.025886314,-0.008061405,0.16667914,0.32164627,0.007368154,-0.02204282,0.022640964,0.036958244,0.09927302,0.06518758,0.03504553,0.026254393,0.12627934,0.13894819,0.019301394,0.0024390947,0.08872437,0.0015229791,0.0041772453,0.013898145,0.044681065,0.011374281,0.054718174,-0.11324056,0.02884364,-0.06372648,0.102158725,-0.29554456,0.23421288,0.0087653035,0.096359655,-0.006895847,0.05596983,-0.017075172,0.33849508,-0.059411693,-0.07404055,0.20041662,-0.037679557,0.045957178,0.232423,0.16969855,-0.1187484,0.22261006,0.05595933,-0.10393278,-0.018978255,-0.14609857,0.036184654,-0.060551375,-0.00748991,-0.041201603,-0.04014328,-0.05009938,0.68104076,0.1779498,0.052099887,0.0037248589,0.16940305,0.3276385,0.071710296,0.0798238,0.14282313,-0.094380274,-0.16058065,-0.05259578,-0.009468862,-0.038770963,0.039092623,-0.015523014,0.22425039,-0.029392337,-0.013086936,-0.033913985,0.019734427,-0.1057536,0.009941,0.083542384,0.39002055,0.25878423,-0.016534222,0.038435742,-0.26053077,0.029194834,0.005254514,0.04106275,-0.017065635,0.06628819,0.00286714,-0.022282545,-0.22836688,-0.052336264,0.008124178,0.005453633,0.038031388,-0.020562576,0.28378242,0.10356636,0.30147207,-0.0098805325,-0.041689407,-0.0548733,0.14404692,0.2273897,0.006569769,0.22610748,0.0026904293,-0.16637483,-0.046486877,-0.04345127,0.014141655,0.010885659,0.027058726,-0.08549816,-0.021056559,-0.012636057,0.32793632,0.03838543,-0.11899373,0.30469704,0.26567036,0.04862316,-0.0042284443,-0.020793438,0.09845727,0.025546761,-0.073395446,-0.018906929,0.052960146,-0.0013665489,0.06549342,0.020768354,-0.1939631,-0.06386524,-0.00026587947,-0.06877937,0.057025854,0.062293857,0.008915076,0.3834287,0.04180309,-0.02169257,-0.027984297,0.07226482,-0.0074197664,0.032400165,-0.007294475,0.04590765,-0.035547376,0.07507188,-0.019250952,-0.14229359,0.18418714,0.01990707,-0.053240996,-0.036527894,-0.058182385,0.014309612,0.28795612,0.25713256,0.5768012,0.040059283,-0.09179564,0.035420746,0.0048006084,-0.5579963,0.06403509,0.016665164,-0.09188268,-0.0024500329,-0.19258548,0.007384657,-0.0069510494,0.056825694,0.024742743,-0.046606068,-0.079873264,0.00013390771,0.06173978,0.030425265,0.42979193,0.0322244,0.51477236,-0.26586565,0.06273374,-0.049432844,-0.039023582,0.022942368,0.10360474,-0.008210193,0.104427464,-0.07035414,-0.15293652,-0.07910057,0.08357834,-0.29930413,0.12331986,-0.20729122,0.1851129,-0.100927755,-0.018673953,-0.060517494,-0.09368358,-0.18288974,0.09993505,-0.011329142,0.081698105,-0.05280934,0.6676091,0.05658384,-0.044175874,0.07939438,0.00994104,0.6142008,0.096452355,-0.07435488,-0.7586239,0.06571928,-0.08726227,0.031184861,-0.052548233,0.025498044,0.16587563,-0.10585079,0.06565523,-0.03526056,-0.037313942,-0.05750966,-0.0103561785,-0.012993392,0.020110503,-0.08190895,-0.0076715853,-0.02996825,0.09869504,0.036265865,0.04492028,0.04515059,0.15715039,-0.0052505443,0.11197248,0.07749945,-0.028764969,0.10632574,0.012044485,-0.025536327,0.062146083,-0.015134689,-0.25881252
