0.05336945,0.03165501,0.04082973,0.085737795,-0.09374208,-0.010820062,0.16627073,-0.014355871,0.018320747,-0.001561339,0.041529294,0.013945469,-0.09828286,0.009701561,-0.025623055,-0.0515055,0.02332092,-0.041361835,-0.015050485,-1.858171,-0.014730087,-3.1403182,-0.04543154,0.06993961,-0.001494367,-0.03190528,-0.0019871453,-0.0376532,-0.122165725,0.009012565,0.97504765,-0.023766953,-0.05642263,-0.0055900323,-0.07292717,0.03757074,0.04998316,-0.025393778,-0.061766513,0.01125833,0.042377423,0.054358773,0.012079852,-0.312676,0.006256059,0.1326677,0.03403675,0.031991698,-0.0002954129,-0.044887416,-0.016855573,-0.041294176,0.07873638,0.050039154,-0.023676777,-0.0022598146,-0.012668399,-0.024614997,0.0054352637,-0.57841355,0.036679566,0.003998271,-2.1668456,0.51125443,-0.021501755,0.076427154,-0.4724107,-0.0049309162,-0.0014995357,0.008763673,0.029471675,0.006193511,0.026281796,0.0036542811,-0.00017309729,-0.05096471,-0.020849697,0.14012508,-0.019063797,-0.50998884,-0.028444055,0.00613079,-0.02611832,-0.01166738,0.007025521,0.0041333195,-0.1807746,-0.010795104,-0.031424057,0.025666863,-0.042963773,0.072402455,0.020523205,0.021597907,-1.3422754,0.0007138327,0.005568971,0.10520776,0.05789076,-0.028212618,-0.0013627087,-0.0003736697,-0.012483611,0.0077226423,-1.0357403,0.025404833,-0.042560257,-0.018539658,0.086811416,-0.0011274854,0.060273997,-0.00023422125,0.07061821,-0.21613441,0.001160949,0.0035296616,-0.0023343444,-0.09513652,-0.21055576,-0.017978778,0.052034788,0.0666808,-0.013317762,0.0022684145,-0.17825204,-0.21584326,-0.046927396,0.33596623,0.0029508213,-0.014431466,-0.04355613,0.047303963,-1.1775935,0.06976945,-0.7450807,0.027467353,-0.20219839,-0.04870117,-0.20328368,0.065601826,-0.055615764,0.03849687,-0.046890803,0.010016062,0.06871864,0.053485077,-0.0075783147,-0.97211486,-0.1498044,0.021942468,0.011353087,-0.1850407,0.044277694,0.0029497382,-0.023942271,-0.063282065,0.014940186,-0.020400519,0.045598615,0.021741387,-0.16230157,-0.26126978,-0.016971514,0.023531044,-0.0060070707,-0.06991367,0.098117724,-0.02643026,-0.04217466,-0.1106071,-0.22619094,0.0043709218,-0.004485622,0.0013660599,0.10229311,-0.05233035,-0.26432043,0.06654775,0.0012473013,0.033625163,0.05180186,0.18798187,-0.0014738825,0.03162189,0.04658051,-0.047594424,0.025089188,0.08456059,0.011352638,0.016853971,0.024665155,-0.17214835,-0.27336094,0.054406423,0.09705018,-0.00731278,-0.0691024,0.009545159,-2.5820875,0.0102640735,0.00537275,0.23022485,-0.016067212,-1.2915965,0.035006374,0.022531267,-0.10276218,0.10021732,-1.6415143,-0.05410808,-0.012048514,0.0068303593,0.036665224,0.012355374,-8.974637e-05,0.085310765,-0.014707351,0.13471992,-0.006631616,-0.03552162,-0.008061554,-0.17817341,-0.28499213,0.10373684,-0.055184383,0.035913356,0.102151394,0.030443195,0.012372223,-0.48510194,-0.033947047,-0.07376865,0.0130527085,-0.0015193175,-0.057460647,0.12196813,0.01568699,0.047050767,0.0061489036,-0.0064213765,0.05673053,0.002500948,0.04523764,-0.01602233,0.017725352,0.0745123,0.14420688,0.19569603,0.11817372,-0.042132888,-0.036097683,0.009401147,-0.14625908,-0.0836376,-0.023890696,-0.029300528
-0.04050196,-0.065294884,-0.0508358,-0.04909963,-0.053681586,-0.0009761449,-0.04779598,-0.06650142,0.039366536,-0.015755769,0.036109913,-0.04976765,0.029476445,-0.030044576,0.007851005,0.007174447,-0.036452137,-0.050364316,0.013010365,-0.0037413428,0.05950562,-0.040508203,-0.025142822,-0.09322047,-0.030513557,0.016253052,0.051296737,-0.040206514,-0.010475027,0.0016950592,0.015849436,-0.017462552,-0.047627665,0.017963493,0.03919308,0.029810358,-0.08913107,-0.016260874,-0.039147485,-0.026981004,0.042959705,0.00903675,-0.047117654,-0.013278816,-0.03581725,-0.05524386,0.05482214,-0.008605497,-0.015703171,-0.032796174,-0.005547188,-0.022248358,0.027212806,0.052581735,0.018821172,0.0341011,0.010020729,0.029025206,-0.003936802,-0.015764447,0.008216991,-0.058177818,-0.07089396,-0.06250287,0.05010817,0.01583203,0.017761208,0.04808817,-0.060773164,0.01744587,-0.022033544,0.027200894,-0.04107008,0.014788794,0.046452634,-0.056947116,0.025386494,0.01815724,-0.037175052,0.056607492,0.035292372,-0.011300102,0.028896589,0.020950481,0.013938114,0.005015477,-0.029680427,0.0459946,-0.06338295,0.05625183,0.04471021,-0.06590063,-0.040027793,-0.0104363365,-0.016851196,0.058343112,0.026886472,-0.072571695,0.04927416,-0.02308727,-0.050688814,0.054065645,-0.016832903,-0.05805614,-0.058466777,-0.057186477,0.029295966,0.012610453,-0.048839077,0.01426093,-0.0423738,-0.022175236,-0.06593005,-0.07792798,-0.011305006,-0.018887281,0.005877689,-0.02994666,0.0027483692,0.0038767606,-0.00037364662,0.01647051,-0.02177073,-0.06271019,-0.07934742,-0.071317896,0.018151704,-0.08580781,-0.06311714,-0.014132503,-0.055000976,0.02613074,-0.045573674,0.005794902,-0.028672373,-0.013970661,-0.023613181,-0.05618082,0.0098946355,0.013779344,-0.041979104,-0.104702555,-0.009638162,-0.044659827,0.01473825,-0.03426202,-0.050818987,-0.0064038355,0.014920451,0.03364195,-0.00030178577,0.018936718,-0.07353865,-0.033164427,-0.028521977,-0.017699385,-0.004555851,-0.035886735,-0.010888062,-0.062247306,-0.031188646,-0.00033966266,0.0070744827,0.029291654,-0.003772355,-0.040690236,-0.042234395,0.042289257,0.017619513,-0.041239616,-0.029765124,-0.020720765,0.0012531355,-0.06072628,0.029898038,-0.0902899,-0.042975523,0.02655167,-0.004154572,-0.021868842,0.029818974,-0.029303437,-0.06646712,0.031714536,0.014123836,0.007163517,-0.03369333,-0.009266158,0.005378078,-0.066532575,-0.05345975,-0.06397234,-0.062279817,-0.06524052,-0.0551014,-0.036783945,-0.017890455,-0.046427045,-0.0083668865,-0.011090662,0.017479949,-0.033250023,-0.061707545,0.044839796,-0.013273365,0.0481549,0.0023227606,-0.034697846,-0.023029918,0.0031310124,-0.033326246,-0.094183,-0.035129614,0.010066099,-0.02154836,-0.05125232,0.027830726,0.007327649,-0.012648827,0.044207346,0.023068024,0.051744662,-0.017481424,0.019728145,0.013814997,-0.06632848,-0.0077967225,0.011302534,0.004162734,-0.048755176,0.042734973,0.0039215055,-0.01048433,-0.05798064,-0.09828382,-0.092006646,0.007534015,-0.08288334,-0.044243857,0.041999996,-0.0660577,-0.05160277,-0.023100086,0.05560592,0.014705492,-0.006479656,-0.040178068,-0.019909741,0.020514492,-0.042079113,0.051615722,-0.059164204,-0.004732699,-0.029349096,-0.034637745,-0.00981302
0.034957245,0.012824216,-0.0076165027,-0.04782726,-0.08155611,-0.031667475,-0.008064716,-0.049489368,-0.028300561,-0.085217744,-0.08539662,-0.03669514,0.01076341,0.009897656,-0.06228347,0.0016148388,0.01005245,-0.060554095,-0.013151627,-0.006184197,0.03311821,0.0017350438,0.03160954,-0.01791927,-0.04769106,-0.011210984,0.02222341,0.007435956,-0.007969877,-0.012423024,-0.013435799,0.042824313,0.0379356,-0.08838082,-0.029614504,-0.069019265,-0.07469817,0.041976802,-0.0839857,-0.07887915,0.00643064,0.027205706,-0.05287656,-0.044364557,0.020461276,0.026534284,-0.050885998,-0.04748835,-0.041664578,0.050626583,0.046655998,-0.066720076,-0.022852277,0.028443962,0.05702935,-0.06023772,0.04373324,-0.021872815,0.018120656,0.027074363,-0.0010491229,-0.08626609,-0.05638742,0.03320399,0.040240303,-0.009534217,-0.0055171875,0.017637664,-0.021310018,-0.04029514,-0.040292107,-0.050987042,-0.071057476,0.032784726,0.030936034,0.025394661,0.051117085,-0.029166207,0.037172765,-0.042347856,-0.028117679,0.011483505,-0.032512255,0.054221995,0.04408074,0.036444757,-0.10641642,0.0004690239,-0.05856669,0.032891445,0.008583911,-0.01869169,0.024994455,-0.1270384,-0.07010649,0.02188167,-0.020389594,-0.07662809,-0.028041787,-0.011621963,0.018999504,-0.04663141,-0.016034514,0.0553905,-0.019099895,-0.03356103,0.019457761,0.009160097,0.026086755,0.04372341,-0.03951388,-0.0590671,-0.072973,-0.059556615,-0.05162153,0.017778046,-0.008206928,0.016010962,0.023056876,-0.059214726,-0.06166622,-0.024470124,0.006892279,0.04635345,-0.07385544,-0.035581507,0.011746979,-0.055650216,0.049901947,0.041126546,0.033972844,-0.015756087,-0.10217415,-0.037352607,-0.021374648,-0.04127904,0.0047309147,0.028603256,-0.0663771,-0.061236035,0.004411162,-0.06635071,0.00936861,-0.041137427,-0.039370723,0.022606568,-0.044244025,0.028028786,-0.10109691,0.03739339,-0.025672786,-0.037612297,-0.024923192,0.03981375,0.023427263,-0.060854457,0.044296555,-0.017514031,0.034924902,-0.03728192,-0.03188349,-0.07814326,-0.011866525,-0.03829124,0.013855922,-0.020814015,-0.018870365,-0.05586697,-0.013298959,0.008825147,0.011068691,0.050772686,-0.051615283,-0.083306454,-0.03959905,-0.08088987,0.013854112,-0.03355458,-0.051033307,0.014051186,-0.033253953,-0.0067672175,-0.056389257,-0.051796407,0.01894665,-0.03777238,-0.021424493,-0.032733303,0.007490418,-0.035398882,-0.071865655,-0.0018142066,-0.012179907,-0.034082934,-0.028014824,-0.05386421,-0.11794376,-0.021581182,0.012825446,-0.056758348,-0.040077448,-0.04441864,0.0064252713,0.05436532,-0.076047294,-0.035776395,0.0014070212,-0.059581906,-0.06667638,0.01809953,0.04516846,-0.011407712,0.03166789,-0.029651329,-0.017036192,-0.0019173628,-0.047693558,0.00092231535,-0.012741037,0.042041987,-0.036408972,-0.047259677,-0.0712594,-0.004853684,-0.028258247,0.004446685,-0.07613359,-0.09268006,0.0391166,0.013531406,-0.035467986,0.0020529677,0.023542758,-0.024040371,-0.06863469,-0.08100165,-0.022251515,0.015828265,0.0390655,-0.010133831,-0.040023036,0.022170082,-0.057804223,0.020534143,-0.07990834,-0.026075939,-0.045574155,-0.01643353,-0.02295528,-0.056389295,-0.048682272,0.059704624,-0.019035961,-0.01735605,0.011404314,-0.05214549
0.008758396,-0.08624892,-0.06313163,-0.020362351,-0.006198202,0.02292449,-0.054557744,0.013770837,0.027094923,-0.09156912,-0.05635446,0.016096452,-0.043442152,0.017526465,-0.061046496,-0.053639553,0.0558025,-0.018208617,-0.056093056,0.0047066794,-0.032804266,-0.05979134,-0.038520478,-0.061707236,-0.03963566,0.0052514374,-0.029985284,0.0027188587,-0.018840121,0.02178748,-0.022887092,-0.061282188,-0.019754,-0.020480067,0.051994886,-0.031392526,-0.070095524,-0.00093143084,-0.01605634,0.026027957,-0.010658577,-0.026826918,-0.06853479,-0.02861508,-0.06363064,-0.07127421,-0.040726595,-0.001028718,-0.007436335,-0.015865326,-0.01289659,0.032370377,-0.058831107,0.049814537,0.050642937,0.015752092,-0.011112452,-0.009132698,0.023121556,-0.00090858806,-0.008294036,-0.024261303,-0.018495781,0.020534772,0.033143952,0.02290528,-0.055213705,0.05109351,-0.021285897,-0.056525134,-0.08595613,-0.014511247,-0.050532453,-0.057759754,0.033297982,-0.04799518,0.058182858,-0.0840457,0.011642845,0.028136497,0.034464896,0.0007711351,-0.005383999,-0.040523402,-0.055712238,0.04903431,-0.01602948,0.0021481342,0.020908572,0.014117248,0.06169253,-0.055233918,-0.0363515,-0.020620586,-0.05633729,-0.052154005,0.023320332,-0.06777875,-0.030601546,-0.021646678,0.014931511,0.035252266,-0.02095151,0.045082904,0.04423158,0.061796404,0.018099524,-0.017005518,-0.019278452,0.022098746,-0.05843253,-0.055705883,0.007959552,-0.014867432,-0.062003184,-0.010399468,-0.039851252,-0.075022,0.004779859,0.05672279,-0.0014881417,0.0143674705,0.035082534,0.0061823204,0.025263522,0.014630616,-0.0014811592,-0.05132639,-0.0842209,-0.048732594,-0.048263125,0.03699707,0.012599349,0.03682855,-0.0299742,-0.02879804,-0.00028984994,-0.018923573,-0.040925767,-0.03871718,0.00026938596,-0.040174723,-0.005858392,-0.059906885,-0.051556982,-0.049113546,-0.057757307,0.05890753,0.024934946,-0.052790374,-0.004535772,-0.042197898,-0.07007976,-0.004660003,-0.05627948,-0.00943202,0.0027968585,0.05096984,0.010050043,0.008733124,-0.008440586,-0.09251912,-0.03323382,-0.04293942,-0.015681855,-0.04223435,-0.00016475683,-0.004554227,-0.014006302,-0.016434673,-0.0135848615,0.021219075,-0.015262105,0.015392122,-0.022957493,-0.026397211,-0.051891524,-0.03078442,-0.057150252,-0.05987026,-0.0048109367,0.013425946,-0.035009082,0.049310572,0.032147124,-0.04680556,0.0072714137,-0.0060731405,0.003015833,-0.1013429,0.009713742,-0.020592887,-0.055451624,-0.050456997,-0.035595704,-0.002741935,-0.039462015,0.0044976897,-0.05679496,-0.02501001,0.034804605,-0.0894558,-0.049310435,-0.010803969,0.0012714785,-0.019583594,-0.035889026,-0.031038221,0.054127123,-0.017387457,0.029569626,-0.039735813,0.05047583,-0.052838787,0.024452046,-0.06747755,-0.08256185,-0.023637038,-0.0024842261,0.015185741,0.007546793,0.0031350031,-0.08969932,0.017977599,-0.080572456,-0.02209311,-0.05884187,0.021287695,-0.05806168,0.0011925169,-0.005345605,-0.010049251,-0.0029679164,-0.011264786,-0.022968622,-0.0042731487,0.005285727,-0.013316244,-0.06078779,-0.084053345,-0.1105619,-0.041998155,-0.052605964,-0.014774263,-0.043691855,-0.0030364082,0.0023087047,-0.015051636,0.020877937,-0.03445808,-0.018486843,-0.027129717,0.012308835,-0.046952296,0.044972334,0.0024745266
-0.044685744,0.014610299,-0.05540118,-0.016440464,-0.028243538,-0.0072063506,-0.04893007,-0.012189211,-0.012406893,0.0029021837,0.031891424,0.037434638,0.008101694,-0.03635918,0.038417928,-0.03426952,-0.05285444,0.015116437,-0.00442656,-0.06991391,-0.055032216,-0.08770767,-0.049598724,-0.062085673,-0.0658183,-0.0074638575,0.061809316,-0.0659353,0.032746665,0.018544532,0.016125098,0.004340939,0.0073167086,0.009560919,0.043350123,-0.009834783,-0.04341931,0.0073622316,-0.016228726,-0.071678035,-0.008776702,-0.05124879,-0.021831324,-0.07945766,-0.07137952,0.026530892,-0.0155931115,-0.065920904,-0.05415853,0.03149768,0.037457265,0.0056720935,-0.020383183,-0.026465446,0.02070757,-0.0107985735,-0.00410755,-0.06841371,-0.02361128,0.04660532,-0.05743483,-0.07579295,-0.0096279625,-0.027951075,0.01130823,-0.05709419,-0.061249744,-0.047012553,0.036627553,-0.024204552,-0.093395494,0.03543053,0.045599133,0.048643723,-0.039622203,-0.046233974,-0.045122176,-0.016432233,-0.024911001,-0.0355449,0.011461303,-0.027687214,-0.026046233,-0.039844953,-0.001219295,0.051076367,0.013333592,0.014193108,-0.042225048,0.033313118,-0.033513106,-0.052165184,-0.06952367,-0.034351133,-0.032284804,0.04299064,0.035631128,-0.003043926,-0.046528034,0.03495679,1.998316e-05,-0.0533726,-0.023106307,0.014582649,-0.03685402,-0.051033646,-0.031974815,-0.053611167,0.042891182,-0.021454453,0.018801115,0.03626144,0.01692511,-0.012173158,-0.051083993,-0.029799812,0.038520735,0.001097027,-0.022424323,0.018684722,-0.009911433,0.0070255753,-0.028593116,-0.006862752,-0.0146856755,0.04418325,-0.025124505,0.008678018,-0.001550104,0.016650734,0.058083043,0.014061503,-0.04228075,-0.07324139,-0.042718362,0.017876351,0.04029969,0.054666474,-0.06745932,4.4637978e-05,-0.052572574,0.010371955,-0.08359354,-0.016251002,0.009101055,-0.038353927,0.007790573,0.006134874,-0.028792055,-0.014996529,-0.06067559,-0.05003122,-0.017084042,-0.053836785,-0.0058956444,-0.067629665,0.05695551,-0.044300467,0.05817034,0.019663028,0.019833319,0.003133384,0.05610983,-0.017611803,-0.03301251,0.04031116,0.028871084,-0.006970726,-0.040331252,-0.053027596,0.014069012,-0.034460835,0.052077785,-0.07742157,-0.07317121,-0.083931044,0.0058110477,-0.11100059,0.0132374,0.031566735,-0.014943041,0.026910037,-0.064024664,-0.019075923,0.020288764,-0.04935039,-0.004321999,-0.08603237,-0.0028845703,-0.010062152,-0.057218377,-0.09206074,-0.015361689,-0.04930021,0.028741853,-0.039516833,-0.06475011,-0.048398774,-0.0139856925,-0.06382032,0.03679782,-0.009718121,0.0038440563,0.0042318255,-0.0933314,-0.07288085,-0.01442115,-0.057235263,0.04398654,-0.004919477,0.009568624,0.032104637,-0.026063494,-0.038335152,-0.031008385,-0.050906055,-0.06993446,-0.050402455,0.025499582,-0.05835008,-0.05184295,-0.050494842,-0.019599568,-0.03722661,-0.018843696,-0.016256751,-0.016403146,-0.0061534876,-0.052555338,0.014093452,-0.006295788,0.020480843,0.03756637,-0.03113229,-0.05322359,0.014300141,0.031901322,-0.103871725,0.018130802,-0.07146647,-0.034865875,-0.010052018,0.03180092,-0.03615506,-0.03673424,-0.05902302,-0.0015787879,-0.06105651,-0.052804988,0.010662496,0.046510696,0.058717273,-0.004168126,-0.088869974,-0.018314123,-0.009478462
0.032236632,0.07706641,0.077750295,0.01779533,-0.057018436,-0.049455784,-0.076293424,-0.054309066,0.0154449865,-0.14023183,-0.014363445,0.028573517,0.07343655,-0.10993636,-0.0010606138,-0.012147736,-0.04641396,-0.10182256,0.042911727,0.05114492,0.041548047,-0.05874524,-0.050949655,0.002726169,0.029231938,0.016887223,-0.06138805,0.16823703,0.024820406,-0.040509317,-0.055125494,0.051453896,-0.04708838,-0.05402232,-0.09395896,-0.04674717,-0.09992923,-0.04065846,0.021680819,-0.16882062,0.038160563,0.034290478,-2.1197839,0.008466225,0.022180442,-0.142642,0.042385034,-0.28882945,0.028413054,0.021817038,-0.016837088,0.08856232,0.35398555,-0.015589692,-0.032341354,-1.4069866,0.053241976,0.18506654,-3.0617745,0.009374119,-0.0006859182,-2.1578245,0.0009871487,-0.010858001,-0.0027231814,-0.014604366,-3.1891022,-0.028390484,-0.8836388,0.36358187,-0.030604854,-0.04138584,0.030855427,0.01744017,0.014210692,0.018516518,-0.0039570346,-0.06771926,-0.04813636,-3.0515883,0.031568892,-0.021394726,0.085894294,0.004560436,0.02024393,-0.039665233,-0.052539885,-0.10309855,-0.5547995,-0.016696876,-0.069879904,0.055975657,0.09954845,-0.47648525,-0.08824723,0.050028093,0.0044495743,-0.13394208,0.047315385,0.013338141,-0.1744741,0.013929272,-0.108272165,-0.017691912,-0.25507233,-0.05559302,0.026873365,0.0911212,-0.047512785,-0.041621856,-0.14310351,0.21863036,-0.91161263,-0.05378171,-0.0072918884,0.03658639,0.06854681,-0.018775469,0.02010261,0.056121036,0.020106874,0.12921903,-0.008506221,-0.108765274,-0.06688114,0.16018811,0.05705574,-0.03236109,-0.02385382,0.016501946,-0.028442807,0.0029137367,0.0110140005,0.004246022,0.03741926,-2.262736,-0.0658124,0.028879689,-0.002071344,0.037669946,0.31815252,0.072506055,-0.029009363,0.16004351,0.0061484203,0.18904486,0.026717834,0.011106171,0.17657237,0.062365934,0.014938171,-0.25517324,-0.030463,-0.10410562,-0.046348646,-3.7448168,0.01894173,0.02969223,-0.0016690757,0.017562505,-5.6050053,-0.0453489,0.007979449,0.10299753,0.08523238,-0.054725796,0.12731378,0.005622143,-0.019574832,-0.0076719136,-5.53443,-0.014708929,-0.059439965,-0.1391943,0.049653016,-0.027616419,0.015753757,0.2624586,-2.157957,-0.2920817,-0.03762137,0.054181147,0.7154467,-0.06059873,-0.08021326,-0.048158936,-0.003926595,-0.08453268,0.06447322,0.06350594,0.16472264,-0.114235826,0.12889008,0.30904722,-0.08934691,-0.16554403,-1.4975567,0.12354904,0.15123819,0.13859014,-0.0018850295,-0.012405674,0.1505058,0.74375623,-2.7670588,-0.110767394,-4.3994484,-1.2813324,0.06474612,0.038092304,-0.004187703,0.07716281,-0.016281996,-0.009988005,-0.063611016,-0.9970896,0.1357147,-0.04627301,-0.027103182,-0.41981834,-0.057047892,-0.11860847,0.45750928,-0.429514,0.17900757,0.017257726,-0.14526398,0.15678692,-0.006734039,0.2956524,-1.9906785,-0.13978861,-0.0071726036,0.053655185,-0.023355749,0.06743517,0.16569796,-0.07230256,-0.041899506,0.14750212,0.096257314,0.029074525,-0.018317789,-0.014975044,-0.14815167,-0.12718363,-0.2233439,0.08305964,-0.005939881,0.0044475794,-0.03604804,0.022903513,-3.4548466,-0.07913022,-0.045684397,-0.17255583
