0.05336945,0.03165501,0.04082973,0.085737795,-0.09374208,-0.010820062,0.16627073,-0.014355871,0.018320747,-0.001561339,0.041529294,0.013945469,-0.09828286,0.009701561,-0.025623055,-0.0515055,0.02332092,-0.041361835,-0.015050485,-1.858171,-0.014730087,-3.1403182,-0.04543154,0.06993961,-0.001494367,-0.03190528,-0.0019871453,-0.0376532,-0.122165725,0.009012565,0.97504765,-0.023766953,-0.05642263,-0.0055900323,-0.07292717,0.03757074,0.04998316,-0.025393778,-0.061766513,0.01125833,0.042377423,0.054358773,0.012079852,-0.312676,0.006256059,0.1326677,0.03403675,0.031991698,-0.0002954129,-0.044887416,-0.016855573,-0.041294176,0.07873638,0.050039154,-0.023676777,-0.0022598146,-0.012668399,-0.024614997,0.0054352637,-0.57841355,0.036679566,0.003998271,-2.1668456,0.51125443,-0.021501755,0.076427154,-0.4724107,-0.0049309162,-0.0014995357,0.008763673,0.029471675,0.006193511,0.026281796,0.0036542811,-0.00017309729,-0.05096471,-0.020849697,0.14012508,-0.019063797,-0.50998884,-0.028444055,0.00613079,-0.02611832,-0.01166738,0.007025521,0.0041333195,-0.1807746,-0.010795104,-0.031424057,0.025666863,-0.042963773,0.072402455,0.020523205,0.021597907,-1.3422754,0.0007138327,0.005568971,0.10520776,0.05789076,-0.028212618,-0.0013627087,-0.0003736697,-0.012483611,0.0077226423,-1.0357403,0.025404833,-0.042560257,-0.018539658,0.086811416,-0.0011274854,0.060273997,-0.00023422125,0.07061821,-0.21613441,0.001160949,0.0035296616,-0.0023343444,-0.09513652,-0.21055576,-0.017978778,0.052034788,0.0666808,-0.013317762,0.0022684145,-0.17825204,-0.21584326,-0.046927396,0.33596623,0.0029508213,-0.014431466,-0.04355613,0.047303963,-1.1775935,0.06976945,-0.7450807,0.027467353,-0.20219839,-0.04870117,-0.20328368,0.065601826,-0.055615764,0.03849687,-0.046890803,0.010016062,0.06871864,0.053485077,-0.0075783147,-0.97211486,-0.1498044,0.021942468,0.011353087,-0.1850407,0.044277694,0.0029497382,-0.023942271,-0.063282065,0.014940186,-0.020400519,0.045598615,0.021741387,-0.16230157,-0.26126978,-0.016971514,0.023531044,-0.0060070707,-0.06991367,0.098117724,-0.02643026,-0.04217466,-0.1106071,-0.22619094,0.0043709218,-0.004485622,0.0013660599,0.10229311,-0.05233035,-0.26432043,0.06654775,0.0012473013,0.033625163,0.05180186,0.18798187,-0.0014738825,0.03162189,0.04658051,-0.047594424,0.025089188,0.08456059,0.011352638,0.016853971,0.024665155,-0.17214835,-0.27336094,0.054406423,0.09705018,-0.00731278,-0.0691024,0.009545159,-2.5820875,0.0102640735,0.00537275,0.23022485,-0.016067212,-1.2915965,0.035006374,0.022531267,-0.10276218,0.10021732,-1.6415143,-0.05410808,-0.012048514,0.0068303593,0.036665224,0.012355374,-8.974637e-05,0.085310765,-0.014707351,0.13471992,-0.006631616,-0.03552162,-0.008061554,-0.17817341,-0.28499213,0.10373684,-0.055184383,0.035913356,0.102151394,0.030443195,0.012372223,-0.48510194,-0.033947047,-0.07376865,0.0130527085,-0.0015193175,-0.057460647,0.12196813,0.01568699,0.047050767,0.0061489036,-0.0064213765,0.05673053,0.002500948,0.04523764,-0.01602233,0.017725352,0.0745123,0.14420688,0.19569603,0.11817372,-0.042132888,-0.036097683,0.009401147,-0.14625908,-0.0836376,-0.023890696,-0.029300528
-0.034069873,-0.116079345,-0.17753981,0.03185321,0.1467646,-0.010322119,-0.14829367,-0.034724083,0.0022534316,0.14166023,0.036924385,0.042980112,-0.016718952,-0.13222787,0.016985912,-0.009727317,-0.010657804,0.14994684,0.06599731,0.081297085,-0.035661325,0.037981976,-0.016132789,-0.078284666,0.040209025,-0.036643773,-0.018325347,-0.26963058,0.011023269,-0.0034946306,0.060659587,-0.0481977,0.0139709525,-0.18707494,-0.07068108,-0.2648723,0.071673825,0.0077176495,-0.08789114,-0.000107446824,0.045493398,-0.046528406,-0.20220663,-0.102033585,-0.00431177,-0.049851477,0.029455312,-0.23117606,-0.000839401,0.051642224,-0.062922634,-0.032592207,-0.04181573,-0.038833648,0.007759805,-1.1360826,0.0022707547,0.043476917,-0.70741254,-0.01493672,0.020738686,-0.10992799,-0.12217516,-0.012377727,-0.00063825666,0.18439084,-3.1375391,-0.018032406,-0.032006852,-0.319482,-0.22555642,-0.021286009,0.012112989,-0.090043776,-0.04827504,0.020584945,-0.007226516,0.3376142,-0.017736016,0.060754,-0.017827772,-0.027944462,0.031946886,0.04733469,-0.047573417,0.024746561,-0.049894873,-0.052286964,0.029475585,0.009561682,0.06442357,0.020067703,-0.16817862,0.085286714,0.077191435,0.025497036,-0.019249698,0.03052317,-0.08625437,-0.053855803,0.12443265,-0.011559873,0.04258494,0.01981743,-8.719335,0.01955169,0.0030896538,-0.07899138,-0.037571892,-0.06234433,0.010155985,-0.20511879,-1.0662016,0.04319282,0.03806228,-0.061550386,0.018614048,-0.04563726,0.055810682,0.0676878,-0.048492495,-1.3717811,-0.027183024,-0.06343589,-0.04409617,0.11461183,-0.021171689,-0.096425734,0.02983836,-0.03583331,0.03818648,0.043069784,-0.05158659,0.116846986,0.027204012,-0.043726005,0.11688834,0.019918058,-0.031442713,-0.00094052753,-0.20487238,-0.011194247,-1.1593989,0.09169671,0.009561066,0.22041047,-0.026852725,-1.2017474,-0.45196196,0.042411752,0.022730354,0.61851156,-0.029012805,-0.06686319,0.021575116,-11.167934,0.032731283,0.08277349,0.068223,0.045628898,-0.35370374,-0.009951782,-0.013469957,0.030540727,-0.009102506,0.14939025,-0.38301584,-0.014734216,0.0026289392,0.03355662,-0.36861995,-0.031726543,-0.018693691,0.32564035,-0.06585202,0.053410944,0.023780115,-0.245035,0.10791859,0.06083804,-0.036965646,-0.033632364,-1.1756305,0.049911223,-0.059652373,-0.05300904,-0.029036434,0.051697336,-0.107486874,-0.0057536014,-0.11371816,0.074899495,0.11583938,0.08279252,0.047221668,0.0017221349,-0.23393792,0.08286438,-0.4686911,-0.42767847,-0.043788716,-0.06631791,-0.30045924,-3.6072574,-0.13399398,0.059681676,-0.095253855,-0.08510598,0.013754246,-0.08380734,-0.01657638,-0.019208131,-0.020393662,0.13800842,-0.0429195,0.14563623,0.053363763,0.21261513,0.041046966,-0.044379354,0.063798115,0.10135263,-4.086192,-0.8528443,-0.69025964,0.19299774,-0.038627643,0.08073056,0.008369097,0.0619,-0.08358138,0.12557067,0.04226588,-0.0706503,-0.14974786,-0.09023285,-0.106729075,0.21905193,-0.05630743,0.02855761,-0.08237525,0.0003903683,0.072391056,0.10788048,0.15329386,-0.004108655,0.05450875,-0.06742344,-0.11047701,-0.02384886,-0.03645291,0.025742786,-0.24912164,0.17393675,0.035344034,-0.094952255
0.03411175,-0.013609033,0.00078040815,0.020164173,0.011061639,0.035976462,0.026314296,-0.079631284,2.6350044e-05,0.18679452,0.016957672,0.102507316,0.007426621,-0.06690304,0.012601007,0.07451991,-0.009444461,-0.035553217,-0.0010374467,-0.023133405,0.030632796,0.0029972014,-0.011303436,-0.035381816,0.016680948,0.0015198939,-0.04783795,0.07329081,-0.007090094,0.031552754,-0.0708623,0.0019039977,-0.066782616,0.009566225,-0.012768805,0.32735646,0.015039137,0.0027330671,-0.001760659,0.02915364,0.0035864816,-0.0026398366,-0.118291214,0.030853199,-0.0016468677,-0.025285188,0.003478691,-0.3181592,0.06013046,-0.021018643,-0.012386182,0.0069404477,0.04662699,0.018343065,-0.05486907,-0.23420599,0.0015134875,-0.020800851,-0.8752634,0.03493335,-0.028222017,0.028329508,-0.27130803,-0.096263155,-0.012407923,0.039399125,-0.051682595,0.019703973,-0.06764747,-0.04989127,-0.034839936,0.030557347,-0.018493973,-0.005801912,0.039760143,0.04171195,0.00057629845,0.0068234624,0.017720887,0.014608594,-0.017714355,-0.022460543,0.018872341,-0.07037704,-0.03505938,0.036742155,0.004242375,-0.025818748,0.033792216,0.046665706,-0.005506743,0.031619612,-0.053367104,-0.012674704,0.015867157,-0.005810797,0.058906723,0.009649727,0.013578077,-0.010366562,0.05890306,0.07644708,0.059031162,0.035775255,0.007954907,0.1067145,-0.048361357,0.00861062,0.0107315965,-0.024676032,0.029011058,-0.006295919,-0.22548768,-0.0012515098,0.015210599,0.06019141,0.039642822,0.0063747964,-0.024420904,0.049810197,-0.050685152,-0.06271427,-0.03069897,-0.003031086,-0.008845947,-0.031148728,0.018875113,0.07709795,-0.044778533,-0.035211805,-0.057232007,0.060737424,0.0024530871,-0.6715242,-0.00849259,0.0117817065,0.18168554,-0.0030846964,-0.014332918,-0.02391279,-0.014629294,-2.4575346,0.012987641,-0.002220205,0.000789015,0.117579125,-0.06722402,-0.027719809,-0.020754993,0.047846176,0.018504687,-0.025057591,-0.036123503,-0.05989144,0.016765034,-0.04106018,0.014981682,-0.030805588,0.042377573,0.0034137985,-0.009066046,0.005632801,-0.0059813038,-0.000603815,-0.07520474,-0.023477316,-0.076415,-0.030434854,-0.007729195,-0.011247794,-0.38784802,-0.052694157,0.027800107,0.060212824,-0.03505235,-0.03262492,0.0012661117,-0.0615627,0.12048182,-0.22650452,-0.035177186,-0.038010623,-0.0072282753,0.04819045,0.11737428,0.014279226,-0.0068681776,-0.00051669625,-0.20419972,0.010350219,0.006442934,-0.0031235083,0.031262826,0.00036492475,-0.01434668,-0.07985493,-0.029882718,0.04791429,0.036901094,-0.0070940047,-0.003560935,0.012508305,0.0147367045,-0.07903513,0.10851154,0.0027123701,-0.0039268746,-0.010900479,0.00806375,-0.004079171,0.022532474,0.10473967,-0.021254003,-0.0027278329,-0.025974242,-0.008865509,0.0043752226,0.020693788,-0.0063973633,-0.06877768,-0.10789744,0.122666076,-0.03418389,-0.10334314,0.067444235,-2.6356657,-0.05530505,-1.750512,0.07468051,0.089332044,0.03536564,0.016532864,0.042056005,0.08688826,0.0044517107,-0.0097353645,-0.04863265,0.039938014,0.048867084,-0.21881372,-0.003480418,-0.03674736,-0.062292233,-0.0029451249,0.07895888,-0.0130571285,0.00797577,-0.029537506,-0.016230127,-0.03411421,-0.033254616,0.06576407,0.028979084,-0.0009529105,0.0072512263,0.08273689
0.060714968,-0.13582227,-0.013192814,0.013988637,0.013864531,0.072834514,-0.0026572673,-0.022177711,-0.010100049,0.075402305,0.011651271,0.04493264,-0.004644466,0.0009344251,0.027622575,-0.028405702,0.06576964,-0.0032991334,0.017993767,-0.04010109,0.08752345,-0.011720046,-0.007069848,0.018237358,-0.039111167,0.03110181,0.035293266,-0.0011774618,0.0016426116,0.015907323,-0.52287024,-0.025918655,0.0340531,0.07999578,0.062554054,-0.07840831,-0.006981747,-0.0014092629,0.017840743,-0.0033511815,-0.021965245,-0.011829956,-0.9415418,0.003549941,0.007545376,0.015181904,0.020199507,-0.28869045,-0.1066081,0.052876137,-0.033417977,0.008991292,-0.028567996,-0.053187322,-0.004061812,-0.08665629,0.0035385084,-0.40913874,0.0745537,-0.01824704,-0.0007846129,0.010148955,-0.0012531345,-0.06866646,-0.00822985,0.030573683,-0.016431773,0.010180339,-0.012641476,0.05914726,-0.025388997,0.024794374,-0.02253742,0.032223698,-0.074753635,-0.017261475,0.03049528,-0.0077575413,-0.013896055,0.005891782,0.03488587,0.01697179,-0.010481188,-0.029112883,-0.031761296,0.019303475,0.0440643,-0.012372017,0.017139973,-0.01453655,0.048986945,0.0019287713,0.0502301,-0.0048665046,0.0012297841,-0.023435757,-0.055337515,0.003443353,-0.035186566,0.041514225,0.030264072,-0.0048842914,-0.08204426,-0.014113624,-0.00010457202,0.09042473,0.009982841,-0.05853152,-0.020153888,0.0037556738,0.0021773947,-0.0052237296,-0.00811547,0.0023645118,-0.0051792017,0.07302918,0.015764879,0.0034409964,-0.026384024,0.023299688,0.02659656,-0.03829941,-0.0010168888,0.014259787,-0.017798962,0.059989337,0.01890258,-0.21022166,-0.109088086,0.000770651,0.051272344,0.032342665,-0.0032834606,-0.25725174,-0.01772253,-0.00051863265,0.08152263,0.009555427,-0.00084666617,-0.07711292,0.00066144916,0.08422098,0.04640799,0.03761251,0.016301364,-0.06482198,0.003129632,0.026747584,0.08241459,-0.0065744445,-0.027991327,0.13124432,-0.01779774,0.041592885,-0.013132395,0.011614443,0.0017685217,0.0018173627,0.04281798,0.039862536,-0.010016337,0.020633014,-0.01629524,0.008756339,-0.021150794,-0.017966878,0.05631956,-0.027895356,-0.0530627,-0.011873726,-0.10999724,-0.091903046,-0.039488092,-0.006061701,-0.00315232,-0.015177168,0.02842067,-0.04931822,0.03780645,0.026084067,-0.06465273,-0.014035976,-0.010507718,-0.050302915,-0.39063284,0.056589626,0.06810362,-0.05041354,-0.3204023,-0.0067001074,0.0089986045,0.00083683943,-0.0031914217,0.006775459,0.017819421,-0.30438858,-0.020425752,0.0013633369,0.007290441,-0.24213165,-0.0104586305,-0.00017573043,0.050120965,-0.04060121,-0.044635992,-0.0074562305,-0.00046312498,-0.0096872635,0.0047024176,-0.035983846,0.0030731065,0.047742065,0.053813964,0.01885338,0.016203357,0.030917779,-0.025525896,-0.02263399,-0.0042647044,-0.03232712,-0.4494969,0.02172537,-0.0032335224,-0.09493211,0.21678443,-1.8077627,-0.022241337,0.039075717,0.015599712,0.023721185,0.045698855,-0.031174852,0.018721603,0.1640584,0.00025375004,0.008840361,-0.4665841,-0.008281165,-0.009618325,-0.099285096,0.009512223,-0.022027913,-0.041359108,0.02067777,0.25575688,0.030055413,-0.0040109484,-0.008982177,0.011847179,0.039273757,0.03822226,0.024553671,0.0139552085,-0.0045408197,-0.0063253487,0.028180627
0.044296887,-0.31781548,-0.020718096,0.0048700413,-0.02085866,-0.031076377,-0.037567593,0.03935585,-0.040564965,-0.15869844,-0.008029348,-0.118074335,0.006372083,0.14032814,0.057726078,0.08873134,0.02616862,0.07376848,0.03992962,-0.10023221,0.0062032193,-0.029285805,-0.006833667,0.062731,-0.042686604,-0.014025923,0.06352896,0.04518569,0.043730285,0.032287326,-1.0901716,5.289632e-05,-0.011982471,0.15941727,-0.035013184,-0.61130464,-0.006338994,0.054633386,0.03557304,-0.0056044958,0.02065133,-0.059614174,-0.32380283,-0.037731186,-0.03827282,-0.055687763,-0.0070170197,-0.82546717,0.03429998,0.006877628,0.01594007,0.020908996,-0.06345996,0.011735559,0.02935826,0.11756511,-0.05329758,-0.9632929,-0.10953608,-0.063837394,0.04347364,0.026354695,-0.028756721,-0.097324856,-0.03560626,0.08582338,0.05068603,-0.04326073,0.06666956,0.19908012,0.06499376,0.0054163416,0.023018114,0.0037142711,0.0009131724,-0.046371263,0.04032376,-0.07654647,0.035285905,0.016650595,0.012883425,0.037490755,-0.086766765,-0.041102674,0.0318518,0.006193244,0.047510758,-0.0042735254,0.007437224,0.024146007,-0.037469674,-0.0058167367,0.03811578,-0.054051626,0.010205776,-0.02063308,-0.0077133332,0.012957974,-0.0046230853,-0.00023873505,-0.016585642,0.019894868,-0.02171107,-0.08064206,-0.029973846,0.027811699,0.0068570455,-0.06609871,-0.04424103,-0.046005193,0.0134834,0.07304313,0.11395148,0.011763376,0.018667521,-0.06487819,-0.0102800885,0.008317141,-0.0073543186,0.02928829,0.032814946,-0.10410935,-0.036103778,-0.050127685,-0.062603876,0.028113434,-0.07846432,-0.05796076,-0.0096451165,0.026408805,-0.06934807,-0.037671123,-0.001269047,-0.5007614,-0.0059722653,-0.021498568,0.32908046,0.02782627,0.031001776,-0.099296615,0.015291821,-0.1893499,0.016131623,0.013271316,0.009568609,-0.22398706,-0.04490507,0.10740461,0.12124402,0.025071336,-0.024472464,0.14183241,-0.040991556,0.0041735247,-0.0062543885,0.1431055,-0.040449046,-0.016959358,0.07481872,0.014151566,0.007939163,0.05558631,-0.0026746786,0.038103454,0.05692803,0.021673033,0.12072078,0.013950868,-0.036900464,0.017491201,0.13894369,-0.0064440784,0.0073740403,-0.053789314,0.052177306,0.047400363,0.040513244,0.088517524,-0.072740406,0.041707754,0.019260077,0.043195438,0.0010451392,0.042983312,-1.5479687,-0.006701398,0.100316435,-0.12438204,-1.3585535,-0.030579573,0.02678137,0.062261432,0.005151909,0.0012661387,0.03781123,-0.6428972,-0.006197813,0.027130747,-0.012119735,0.20805967,-0.02593373,-0.10774284,0.057445005,0.19729109,-0.18096384,-0.024699626,0.043787487,-0.011092867,0.0016245996,0.009312066,0.0584205,-0.18989103,0.071179286,-0.049599335,-0.019582126,0.07020298,0.01781082,-0.09548685,-0.02972619,-0.14000665,0.10247622,-0.08571164,0.006666582,-0.258892,-0.289655,-0.32023677,-0.04795369,0.016424963,0.054743513,0.038273633,-0.02741506,-0.028675882,0.005705126,-0.18321301,0.0005787512,0.06338667,0.1618298,-0.08121522,0.012461644,0.18964693,0.02157629,-0.028680544,0.01958031,0.0125101665,-0.29990897,-0.006351509,0.02719369,-0.0017433469,-0.0014133684,-0.049898315,0.07170498,0.008744833,0.081775546,0.035912715,-0.0016861851,-0.023945382
0.0170483,0.024114823,0.015630646,-0.07989964,-0.0540228,0.034798525,-0.006344119,0.010061027,0.002965778,-0.08969534,-0.066163994,-0.0044136182,-0.017329171,0.025386235,-0.028456926,0.03869804,-0.03553439,-0.07204807,-0.06404154,-0.000174295,0.010273747,-0.09807177,-0.037110884,0.0062232004,-0.044264976,0.050019108,-0.0146809975,-0.057197146,0.025658198,0.003294453,-0.056201212,-0.0059599727,0.008933447,-0.08694971,-0.041654564,-0.07698828,-0.024117107,-0.068155244,0.004108949,-0.07988374,-0.025902284,0.061779283,-0.053752035,-0.010420511,0.009077916,0.013563007,0.0046672896,-0.024091503,-0.039969496,-0.016481139,0.00891953,0.028582796,-0.011618058,-0.02303049,-0.0040247217,-0.08032373,-0.015287348,-0.00545694,-0.066167176,0.045857582,0.03684723,-0.019667223,-0.11019774,0.037368685,-0.02226737,0.008704642,-0.09424328,0.047040474,-0.021412302,0.02697678,-0.048557762,0.01055191,0.019712016,0.03923085,0.022747567,-0.052759778,0.017153807,-0.010423015,0.0490862,-0.00431268,-0.006815627,0.004965782,-0.02124896,0.055952825,0.017588325,-0.0030786733,-0.06467593,-0.055504702,-0.063149504,0.04918184,-0.053034402,0.005461398,0.035198845,-0.026828295,0.009755448,-0.05216615,-0.014792901,-0.06793606,-0.024050966,-0.023222223,0.033327095,-0.021724144,-0.03150645,0.02554499,0.026875794,-0.041339718,0.033767216,0.033795092,0.0014027655,0.00949892,-0.034086607,-0.030754196,-0.040412273,-0.0013590893,-0.07437822,0.01033859,0.009810424,-0.009518157,-0.013282501,0.056163155,0.0046799853,0.050933212,0.020530075,-0.0090852985,-0.04691422,-0.03490228,0.020035367,-0.08112885,-0.04433305,-0.053034425,-0.0030578673,-0.060292993,0.01290935,-0.023300614,-0.035040393,-0.05135805,0.026911572,-0.05581139,0.01221821,-0.006831623,0.025587317,-0.071654744,0.047263395,0.015529882,0.019080488,-0.04805729,-0.06490231,0.031220475,0.005924604,-0.031147428,0.025661208,-0.048424855,-0.0010431799,0.025103435,0.035746463,0.012522145,-0.029711321,-0.05240652,-0.016844027,-0.050452866,-0.030247942,-0.040880922,-0.054960847,-0.020753846,0.008179205,0.0014591409,-0.032868933,0.026455179,0.037429847,0.011171751,-0.06869727,0.036774702,-0.05529876,-0.023164464,-0.0832173,-0.05225246,-0.081514135,-0.009309642,-0.012015046,-0.033682443,0.02053579,-0.022153327,-0.008118644,0.0016448796,-0.012159375,-0.05022879,-0.024438787,-0.0639352,-0.011872919,0.0154586835,-0.06756146,-0.00792442,-0.029373676,-0.06773268,0.026495825,-0.0482151,0.0029744743,-0.0049934513,-0.03383481,-0.07056143,-0.016992643,-0.015949322,-0.056135338,0.04775304,-0.048286792,-0.027572628,0.011163948,-0.0070114066,-0.02780655,0.044889804,-0.055089556,-0.060964964,-0.0019175112,-0.07343372,0.054612182,-0.057000462,-0.040834695,-0.028667666,-0.0074286563,-0.02133383,-0.007113118,-0.00073342415,-0.087203294,0.009529825,-0.063745156,0.0034369687,-0.002033378,-0.06436299,-0.046855867,-0.03820628,0.002331451,-0.08579653,-0.031600468,-0.011286676,0.050121855,0.039024014,-0.06811566,0.015756076,0.028524945,-0.038103413,-0.05503354,0.011904724,0.008194517,-0.043692917,-0.052268364,-0.027025914,-0.023198815,-0.057640366,-0.06568457,-0.005468873,0.050726645,0.044115953,-0.05910206,-0.03740706,-0.06002826,-0.05826021
-0.028652688,-0.10511032,0.15910342,0.048286956,0.24571908,-0.041379713,0.0093798265,-3.5850198,-0.017336406,-0.322436,0.0140759135,0.07995558,0.05222536,-0.0128164,-0.13091697,-0.055199217,-0.058795296,-0.49108553,0.108966224,-0.07943413,-0.0076159784,-0.043303516,0.031962324,-0.056940835,-2.3052788,-0.02270493,0.046617825,-0.72140527,-0.1322063,-0.059534255,-0.14941199,0.09463053,0.08743515,0.36632335,0.0013759948,0.5068656,0.19351934,0.05229538,0.010527537,-0.31743032,-0.07362303,-0.03894008,-3.55376,-0.07115516,-0.31625545,0.3590368,0.0069085136,-2.6997163,-0.0086464165,0.040510535,-0.00459417,-0.21395123,-0.21132098,-0.04733117,0.040516876,0.054115564,-0.009792359,-0.33171725,0.110401206,0.060349483,-0.40185598,-1.0878928,-0.0004625735,-0.09222676,-0.032438546,0.3088887,-0.011121745,-0.058104757,-0.15387104,-0.04268375,0.17012936,-0.029360324,-0.032708593,0.033257283,0.054264054,0.05678208,-0.014593902,-0.55939573,-0.04162304,0.14089817,-0.0012120754,0.022065012,0.08254232,-0.006874469,-0.045555327,-0.011039054,-0.05061376,0.050067406,-0.4832868,0.012984041,-0.010262329,0.0034521266,-0.18226859,-0.21433769,-0.23792271,-0.06144055,0.0013914049,-0.15550737,-0.0021694195,0.0021740645,0.09724902,-0.10746064,-0.01864325,-0.0583995,-0.074304,0.00022132642,-0.019356422,-2.6154568,0.05388335,-0.014338523,-1.4570377,0.18855797,-0.04889272,-0.0060358155,-0.102821864,0.0352003,0.083380066,0.027664814,0.09450902,-0.04923191,0.0020198599,-0.7635892,-0.04841477,-0.025396321,-0.052025657,-0.20534341,0.048445042,-0.048703663,-0.07525448,0.048803143,-0.04567163,-0.07918367,0.0403852,-0.06724232,0.05993806,0.105742775,-0.06482797,0.051882155,0.15578116,0.14340581,-9.311827,0.24373992,0.2156124,0.0399281,0.09304009,0.12362261,-0.05066917,0.20876443,-0.97792286,-0.061410457,-0.004137501,0.3773689,0.071248434,0.03282437,-0.011685555,-6.180179,-0.021425381,0.059459783,0.026680145,-0.013106352,0.33253914,0.02524179,0.017303035,-0.69619536,0.023159144,-0.08950288,0.05053466,0.05669619,0.0495947,-0.031769082,-1.3593268,-0.021508712,0.062256336,0.18123762,-0.050365817,0.05271469,0.059517268,-2.0478184,-0.15392886,0.39940685,-0.046683557,-0.11939085,-3.4207788,0.008505039,-1.0392197,-0.026412994,-0.02517412,-0.03515269,-4.2272415,-0.23958384,-0.111376815,-0.0034333908,0.11870758,0.061084934,-0.09036873,0.07362179,-0.72445065,-0.635671,0.047300257,0.8640135,0.024211016,0.07967739,0.030202804,0.107820034,-0.0789796,0.103613175,0.4367246,-0.07051485,-0.014687062,-0.04689859,0.049345307,0.19070733,0.049607135,-1.3607537,-0.029234244,-0.030775152,0.11828578,-1.1886488,-0.014339931,0.06482593,0.10194046,-0.18470322,0.19471228,0.053107463,-0.1887305,-0.08103078,-0.23181082,-0.9184921,-0.024120027,0.07250152,0.35369644,0.0010427333,-0.078586064,-8.42246,-0.056642223,0.19773425,-0.4939502,0.123260275,0.032358825,0.017686691,0.22150438,-0.028334243,-0.015542002,-0.060914382,-0.75867116,0.05969564,-0.013960738,0.15396099,0.04946855,0.039585456,0.035886094,0.07270723,-1.5296572,-0.6386334,-0.053939976,0.103306636
-0.013597351,0.02777407,-1.5721517,-0.023865078,-0.02777409,-0.050880432,0.00504895,0.010204266,0.048070252,-0.07381713,0.07563554,0.023087597,0.102571025,0.09037606,0.034134977,-0.046882413,0.022950148,-0.89429766,0.030799124,-0.004687243,0.0965616,0.012957634,0.009685521,0.009803042,-1.3491204,0.047619708,0.073048815,-0.08369853,-0.032809597,-0.077347755,-0.6626907,0.0048559476,0.010878623,0.19079988,-0.006361003,-0.63527375,-0.006891912,0.030588984,0.17497481,0.22764254,-0.061251406,0.071125634,-0.74982256,0.004459287,-2.2271142,-0.54514515,-0.020817019,-0.07677413,-0.01629887,-0.032251664,-0.008874738,0.115166806,0.47973567,-0.0038418479,0.023904769,0.17902656,-0.04135077,-0.4869057,0.23633353,-5.9981947,0.06710844,0.045089323,-0.00058817136,-0.1386995,-0.008488664,0.06430604,0.013164222,0.022553379,-0.47453964,0.21610665,-0.010265814,-0.03050181,0.038662754,-0.0057297754,0.0017532345,0.030054035,-0.024322536,0.24295755,0.004576378,0.018452168,0.027403858,0.035544448,0.120747186,0.011656822,-0.016164107,0.04164073,-0.0061619733,0.010611566,-1.5969299,0.025252594,0.04135831,0.0065183723,-0.047419064,-0.015893063,0.09660394,0.02035667,0.0155640775,-0.18970263,-0.07768683,-0.021911008,-0.18822394,0.07280311,0.013685023,-0.045676306,-0.021991314,-0.023466794,0.060299534,0.01822153,-0.0103588775,0.053917717,-0.14673778,0.007584036,-4.968914,-0.0013211633,0.056009457,-0.0666545,-0.01443415,-0.017868979,-0.017314741,0.037784226,0.06647601,0.30808374,0.015901385,-0.018436264,-0.011257064,-0.028209314,-0.035955925,0.0055501168,0.072894804,0.15855025,0.006855234,-0.046238173,-0.0023208654,0.013946144,0.021038542,0.1942758,0.10373916,-0.009282818,-0.13184671,-1.2980897,-0.90597725,-0.06871482,-1.2824879,0.020497942,-0.11920402,0.029437235,-0.03214701,0.03925433,-0.013682082,0.0139930695,-0.00096093863,-0.80592287,-0.016343754,0.014052324,-0.031958304,-0.59698147,0.018496973,-0.02469626,-0.009921457,0.005077428,-0.14713004,-0.0012386892,0.060415562,0.048202805,0.0050245244,0.02809825,0.065108515,0.0029329655,-0.0033330957,0.079189695,-2.5920348,0.018971974,0.035783395,-0.8457645,0.09275577,-0.00024907183,-0.05144295,-0.38623148,0.10302397,-0.044577822,-0.045624234,0.01324537,-4.2248654,0.041422077,-0.099741034,0.05611837,-0.14959547,0.115476035,-1.4071888,-0.015638467,-0.017782368,0.061974443,0.012956276,-0.02207703,0.0066821827,0.0008734444,-0.033517916,-0.29083982,-0.020795094,-2.095429,-0.0013711364,-0.0024102533,0.14612205,-1.5885148,-0.05514548,-0.4255722,-0.684393,0.022359947,-0.0347298,0.04539277,-0.030925654,-2.1677,0.0029450953,-0.2898774,0.051795304,-0.020739412,0.07167041,0.0022259695,0.049839295,-0.03317888,0.30790463,-0.019202657,0.0666458,-0.111902595,-1.696704,-4.25335,-0.006032289,-1.2732202,0.0783832,0.11734067,-0.085202314,-0.017156594,-0.081781626,-0.70131654,-0.0018340598,0.21532284,-0.6695039,0.061416484,0.04596125,0.022015858,0.006173716,0.002375172,0.004266054,0.0614017,0.028364995,0.075579666,0.021985928,-0.039180256,-0.0018333979,0.053112894,-0.063841954,0.019330839,0.2268009,0.32123908,0.09040472,-0.090620436
