0.05336945,0.03165501,0.04082973,0.085737795,-0.09374208,-0.010820062,0.16627073,-0.014355871,0.018320747,-0.001561339,0.041529294,0.013945469,-0.09828286,0.009701561,-0.025623055,-0.0515055,0.02332092,-0.041361835,-0.015050485,-1.858171,-0.014730087,-3.1403182,-0.04543154,0.06993961,-0.001494367,-0.03190528,-0.0019871453,-0.0376532,-0.122165725,0.009012565,0.97504765,-0.023766953,-0.05642263,-0.0055900323,-0.07292717,0.03757074,0.04998316,-0.025393778,-0.061766513,0.01125833,0.042377423,0.054358773,0.012079852,-0.312676,0.006256059,0.1326677,0.03403675,0.031991698,-0.0002954129,-0.044887416,-0.016855573,-0.041294176,0.07873638,0.050039154,-0.023676777,-0.0022598146,-0.012668399,-0.024614997,0.0054352637,-0.57841355,0.036679566,0.003998271,-2.1668456,0.51125443,-0.021501755,0.076427154,-0.4724107,-0.0049309162,-0.0014995357,0.008763673,0.029471675,0.006193511,0.026281796,0.0036542811,-0.00017309729,-0.05096471,-0.020849697,0.14012508,-0.019063797,-0.50998884,-0.028444055,0.00613079,-0.02611832,-0.01166738,0.007025521,0.0041333195,-0.1807746,-0.010795104,-0.031424057,0.025666863,-0.042963773,0.072402455,0.020523205,0.021597907,-1.3422754,0.0007138327,0.005568971,0.10520776,0.05789076,-0.028212618,-0.0013627087,-0.0003736697,-0.012483611,0.0077226423,-1.0357403,0.025404833,-0.042560257,-0.018539658,0.086811416,-0.0011274854,0.060273997,-0.00023422125,0.07061821,-0.21613441,0.001160949,0.0035296616,-0.0023343444,-0.09513652,-0.21055576,-0.017978778,0.052034788,0.0666808,-0.013317762,0.0022684145,-0.17825204,-0.21584326,-0.046927396,0.33596623,0.0029508213,-0.014431466,-0.04355613,0.047303963,-1.1775935,0.06976945,-0.7450807,0.027467353,-0.20219839,-0.04870117,-0.20328368,0.065601826,-0.055615764,0.03849687,-0.046890803,0.010016062,0.06871864,0.053485077,-0.0075783147,-0.97211486,-0.1498044,0.021942468,0.011353087,-0.1850407,0.044277694,0.0029497382,-0.023942271,-0.063282065,0.014940186,-0.020400519,0.045598615,0.021741387,-0.16230157,-0.26126978,-0.016971514,0.023531044,-0.0060070707,-0.06991367,0.098117724,-0.02643026,-0.04217466,-0.1106071,-0.22619094,0.0043709218,-0.004485622,0.0013660599,0.10229311,-0.05233035,-0.26432043,0.06654775,0.0012473013,0.033625163,0.05180186,0.18798187,-0.0014738825,0.03162189,0.04658051,-0.047594424,0.025089188,0.08456059,0.011352638,0.016853971,0.024665155,-0.17214835,-0.27336094,0.054406423,0.09705018,-0.00731278,-0.0691024,0.009545159,-2.5820875,0.0102640735,0.00537275,0.23022485,-0.016067212,-1.2915965,0.035006374,0.022531267,-0.10276218,0.10021732,-1.6415143,-0.05410808,-0.012048514,0.0068303593,0.036665224,0.012355374,-8.974637e-05,0.085310765,-0.014707351,0.13471992,-0.006631616,-0.03552162,-0.008061554,-0.17817341,-0.28499213,0.10373684,-0.055184383,0.035913356,0.102151394,0.030443195,0.012372223,-0.48510194,-0.033947047,-0.07376865,0.0130527085,-0.0015193175,-0.057460647,0.12196813,0.01568699,0.047050767,0.0061489036,-0.0064213765,0.05673053,0.002500948,0.04523764,-0.01602233,0.017725352,0.0745123,0.14420688,0.19569603,0.11817372,-0.042132888,-0.036097683,0.009401147,-0.14625908,-0.0836376,-0.023890696,-0.029300528
0.010525536,0.033693057,-0.06325506,-0.0076372772,0.030032048,-0.009166624,-0.009111443,-0.1573868,0.04475992,-0.0063696685,-0.0613831,-0.10366887,0.32120663,0.19521187,0.04046632,0.019053282,-0.04016158,0.026866715,-0.19862673,-0.02377443,-0.018790087,0.008015028,-0.063434854,0.0074118073,-2.5625458,0.028542237,0.012536171,0.47553712,-0.049481355,0.01099298,-0.38824168,-0.020350978,0.038949292,0.009922532,-0.011200578,0.21367179,-0.01721665,-0.028850459,-0.309429,0.039459936,0.04595986,-0.007516463,-0.03442656,0.016672077,-0.15215214,-0.00036719246,-0.05525081,-0.46930182,0.016830284,-0.04891198,0.0022409563,0.0072867135,-0.1450426,0.009954359,0.0049674413,-0.52970725,-0.0032798306,-0.029410884,-0.0022287217,-1.0215086,-0.075660214,-0.58287674,-0.00882753,-0.19759607,0.0486675,0.14239755,-0.010421505,-0.0379505,-0.36063308,-0.014113278,-0.024430458,0.015356767,0.035009176,0.04799522,-0.03240823,-0.050184723,0.05888815,-0.0018261526,-0.062467888,0.06971295,0.04160194,-0.059058618,0.36813208,-0.031311937,-0.06361768,-0.017399587,-0.035598814,-0.008394781,-5.574646,-0.04314732,-0.009690377,-0.06184071,0.10417091,0.00829036,0.02742473,0.016459038,-0.07220335,-0.028644532,0.04915993,-0.013842196,0.3635228,-0.036992297,0.043919347,-0.022750882,-0.0087358095,-0.04268024,-0.0066837166,0.021424774,-0.012864205,-0.020644095,0.4254439,-0.05517746,-0.10654393,-0.01675448,-0.030864859,0.0075618103,0.023434645,-0.013884464,-0.049833663,0.030836573,0.02122703,0.06544597,0.026369926,-0.04229925,0.039203193,0.08618407,-0.03326404,-0.016926313,-0.25558478,-0.060818397,0.008974064,0.0070447573,-0.0018255258,0.01940264,-0.021308567,-0.96291727,-0.62345403,0.052063942,-0.072391264,-0.18875554,-0.18603648,0.011971911,0.034058087,-0.0096140755,-0.11861273,0.06742655,0.039210454,-0.011427945,0.05224043,-0.03783963,0.052184314,0.102028966,0.035906166,-0.053044435,-0.022129878,0.0057021077,0.084984384,0.0061685853,-0.009406396,-0.05994086,-0.08678575,-0.00020251324,-0.024123631,-0.030730918,0.08242605,0.18421003,-0.00039840935,-0.024228876,-0.065860644,-0.052227695,0.0010327,0.09905955,0.011776072,-0.08279444,0.00033107778,0.044705544,-0.0025674452,0.25828645,0.049418822,-2.63873,-0.05305553,0.02202058,-1.1741261,0.018337172,-0.010645435,-0.034728885,0.076479614,0.0880387,-1.5333122,-0.008726398,0.05798274,0.03702623,0.0073920526,-0.0070209308,-0.068192825,-0.03194483,-0.0014784245,-0.024214573,0.0050837165,-0.071298756,-0.038495082,-0.027696578,-0.8652476,-0.31166655,0.046284296,0.17175412,0.019687977,-0.05204988,-0.0088197505,-0.036761615,-0.00923758,0.03475874,0.02986069,-0.03810405,0.09320736,-0.033740167,-0.43873653,0.04753079,0.045714494,0.010796389,-0.07246838,0.014827311,-0.031159472,0.0056152614,-0.028771143,-0.27179745,0.025585983,-0.12637457,0.017006505,-0.013200646,0.041711587,0.0079207765,-0.031915627,-0.10239122,0.048385452,-1.1707695,-0.07950894,0.050603904,0.02261338,0.039554432,-2.2096956,0.03765467,0.046160605,-0.017538926,0.047786217,0.017403902,-0.048617285,0.032559123,-0.0023315297,-0.04302721,0.043967564,0.024636462,-0.03313208,0.19897595,-0.009160262,-0.072400324
0.0018187381,-0.005939786,-0.37062642,0.007932244,-0.04228525,0.056237597,0.06211191,-1.4879026,0.03256458,-0.033505842,-0.0018175615,0.062107578,-0.7127751,-0.36686125,-0.03539314,0.0032960507,-0.00652921,0.038670085,-1.4167249,0.0042741294,-0.074198,-0.0214638,-0.0060808584,-0.036648434,-2.7221596,-0.017256776,0.058081377,-0.8926067,0.048967928,0.05023169,-0.585939,-0.053046733,-0.057500623,-0.11885745,0.018112933,0.2399621,0.086769655,0.036950245,-0.16636279,-0.02262969,-0.020289209,-0.014055569,0.024568526,0.031280722,0.062138837,0.12124191,0.056538925,-0.13903116,-0.0012774736,-0.054101877,0.061168484,0.027483054,0.06556265,0.041780677,0.021156546,0.117098525,-0.067494504,-0.39413872,-0.0064378926,-0.4958311,-0.09688949,-1.6677992,0.009865493,-0.27097112,-0.0100473575,-0.2361208,-0.023494808,0.024080655,0.18749347,-0.08722676,0.006990942,-0.05745257,-0.047951937,-0.06397536,-0.08853742,-0.023191778,0.026998008,0.19483078,0.058786377,-0.096491784,-0.025901247,-0.05839392,-0.2576487,-0.0015350375,0.0014141584,0.050941497,0.024478015,-0.054439932,-1.838432,-0.0058922214,-0.05215341,0.11040087,0.051314585,0.020509185,-0.13454026,0.010342591,-0.01819671,-0.010130792,-0.035703197,0.029627545,-0.43551356,-0.048104987,0.021962596,0.008524975,0.021415707,-0.0776995,0.0069292486,-0.053353116,-0.043800585,0.03741826,-0.4876579,0.1481595,-0.33297992,-0.0039995583,0.023201723,-0.057813995,0.059146233,0.011586643,0.037779972,-0.015478825,0.01292153,0.109446846,0.042427644,-0.015986627,0.036983732,-0.16232376,-0.05917368,-0.062997274,-0.7479408,-0.8628138,0.016280388,-0.004106757,0.027247963,0.03165528,0.011747985,0.044685412,0.057560623,0.03663915,-0.027519671,-0.4299422,0.10689678,0.049393676,0.1417687,-0.0032423658,-0.014649396,-0.15066692,-0.058961757,-0.0878511,-0.09042783,0.035511203,-0.021782722,0.020760596,-0.07398516,0.025595784,-0.07775542,-0.0139886765,0.045932956,-0.03214982,-0.031251118,0.0018008874,0.077069566,-0.04979454,0.050228983,0.0024144102,0.011084022,-0.24562787,0.075427026,0.0053738505,-0.023783049,-0.0357474,0.0334291,0.027686944,-0.055769075,0.062354345,0.014863621,-0.02797485,0.0066331187,0.036322698,0.011626758,-0.31616038,0.028106613,-0.10063307,-0.072957195,0.030261891,0.10146183,0.05126282,0.0010293302,-0.030317806,-5.4297457,0.052123852,-0.07028885,-0.012189322,-0.053363208,0.00053392607,0.03512525,-0.122829735,0.0537523,0.12929817,0.026387531,-0.01602263,0.08795363,0.051890336,-0.5943205,0.48232147,0.030673575,0.21160987,-0.09590651,0.07569294,0.049811766,-0.0055792034,0.0472863,0.27402154,0.041378677,0.052625854,0.025106046,0.040108334,0.044924892,0.018804532,-0.015892265,0.027515508,-0.03851305,0.038634527,-0.010545547,0.111410975,0.010686076,-0.037547,-0.04110265,-0.29466584,0.028079081,-0.009541061,0.17241123,-0.0063604955,-0.07613828,-0.013258137,0.11376684,-0.75134635,-0.090638876,-0.2217242,-0.034756377,-0.03430678,0.18805334,-0.059076075,-0.072505794,-0.01919784,0.048983775,-0.046563625,0.110839486,0.03148005,0.016584896,-0.008838788,0.015597254,-0.014871507,-0.099793196,-0.19318898,0.017381229,0.112579465
-0.13010989,0.00368221,0.027986372,-0.097864896,-0.022414118,0.0077244123,-0.0013444651,0.0134946015,0.019026324,0.009539,-2.698849,-0.52401304,0.08850867,0.00095398404,0.025931861,0.012624122,-0.04702421,0.006883785,0.00077450275,-0.009873576,-0.078182526,-0.012256508,-0.03975627,0.028872514,0.0003611974,-0.024240755,-0.14098226,0.00020036503,0.029118238,0.05916328,-0.058546036,0.037796684,0.02533047,-0.012635175,0.11955389,-0.02144476,0.0139236655,-0.029809248,0.008354875,-0.03654924,-0.002495867,-0.069353715,-0.006787323,-0.113832384,-1.0027643,-0.07298884,-0.020684592,-0.0061312444,0.0058185193,0.038634926,0.038298525,-1.0215765,0.0032027946,-0.04085808,-0.04538372,-0.0007753436,-0.04288257,0.0071768025,0.0024895573,-0.19762494,0.47987148,0.003289601,0.01715202,-0.071045585,-0.022925885,0.006311521,-0.00093011366,-0.026447544,0.003384434,0.024018245,0.25112978,0.020058062,0.05172182,-0.017142562,-0.058443204,-0.029694293,-0.022361219,-0.00030360994,-0.03246345,0.027119163,0.018545344,0.029831896,-0.016073564,0.04809192,0.013525243,-0.012406217,-0.004051967,-2.4938018,-0.005714113,-0.023058541,-0.007616344,0.049499508,0.02265168,0.08898418,-0.0053414684,-0.044104636,-0.013841946,0.0074166455,-0.024725184,0.011008312,0.16586001,-0.04005261,-0.028948547,-0.00899975,-0.055204395,-0.04383697,-0.009971275,-1.028416,0.0020121187,-0.004861231,-0.026843952,-1.0137223,0.010399968,-0.021591933,-0.07634676,0.01961198,0.105513126,-1.5054868,0.015331157,-0.053001326,-0.032659944,-0.005272993,0.04813697,0.07836007,-0.0050908653,-0.023865495,-0.020325568,0.05282092,0.14865696,-2.4623983,-0.008234831,0.039024945,0.042952288,-0.084113814,0.00823143,-0.0051761805,-0.0033878868,-0.046526242,0.008450072,-0.010747107,-0.029928956,0.24523792,-0.0012768875,-0.0012425089,-0.03555776,0.009659879,0.01645081,0.39874578,-0.012342038,0.02236041,-0.03246782,-0.0069480725,0.1825649,-0.016272083,0.040054094,-0.018117243,-0.005991417,-0.052928347,0.02340832,-0.050784152,0.005138317,0.003955723,0.039899167,-0.018799497,0.006909633,0.020963876,-0.30059043,0.07064251,-0.0666757,0.06487694,-0.0039168717,0.033342447,0.020359801,-0.01201542,0.3721196,-0.08335265,-0.023156699,0.00023666571,0.013574229,-0.022592027,-0.040500376,-0.0035804813,-0.004429351,-0.050390095,0.0073600328,-0.0014982342,-10.147037,-0.033005625,-0.0008324251,-0.8149016,0.035958264,-0.00033074297,-0.013979936,-1.3938041,0.035380267,0.09954282,0.0063440413,-0.02160501,-0.023002189,0.0067867595,0.010124726,-0.06790985,-0.0036556048,0.11372327,-0.005824592,-0.04399455,-0.00134491,0.00040194887,-0.04984739,-0.00023799737,-0.024341997,-0.0010612318,-0.023145141,0.07006625,0.02325676,0.00020253354,-0.003207127,0.0032724596,-0.030105876,0.0075708986,0.017625496,-0.031523034,-0.0037360708,0.00016386106,0.009986528,-0.0014061583,0.0005068536,0.004737356,0.014415199,-0.008809149,0.03620544,-0.70004106,-0.027229324,-0.014496927,0.036428377,-0.0115269255,0.0021963427,0.47932956,0.040362492,0.0030264396,-0.0018092903,0.092208095,-0.026840342,0.013263821,0.0020871833,-3.5335813,0.0067452868,-0.0037596854,-1.1297224,-0.0061372775,-0.020289341,-0.054061174,-0.006366421,-0.013510267,-0.017683782,-0.028695289
-0.030648539,0.0054939175,0.06293145,-0.14181463,-0.01862493,0.019729987,0.0010096683,0.016974876,0.053836137,0.009294137,-0.19115141,0.013102265,0.027570939,0.0014448691,0.02906338,0.025530534,0.08886394,0.007131005,0.02693058,-0.018204376,-0.007061219,-0.011208239,-0.042573597,0.007139463,0.0019073718,0.056474928,0.06280934,-0.012791988,0.046559114,-0.017365403,0.07482485,0.08659168,-0.021199044,-0.010195384,-0.021264412,-0.013163063,0.023461867,0.06165853,0.01918869,-0.043815076,-0.037621215,-0.0128748715,-0.0024027592,-0.05503879,-0.11443931,-0.035749484,0.0025007806,-0.0058172666,0.0018584605,0.050198298,-0.023070123,0.064663075,0.0049434095,0.0014400706,-0.028302576,0.0019398251,-0.04400562,0.0055101556,-0.0028863656,0.12688683,0.16534503,0.009026655,0.02588047,-6.0573363,0.017221972,-0.004071165,-0.0062561897,0.027500046,0.004157767,0.057588868,-0.10178871,-0.018118855,-0.034975,0.009666679,-0.060288396,-0.02143803,0.046914827,-0.0019505362,-0.044232797,0.05251511,0.056959804,0.01970357,-0.0072751557,-0.11898792,-0.026795631,0.049391497,-0.016704533,-0.18836692,-0.011433502,0.0011639468,0.0005902552,0.08857063,0.022577628,-0.051233422,-0.0033314903,-0.016202003,0.050745763,0.0054103634,-0.02731946,-0.031939283,-0.47291085,0.06891703,-0.0063178544,0.096579455,-0.077257685,0.053107604,0.020062685,-0.09370673,0.024701137,-0.04602141,0.039643195,0.18531604,0.018913662,-0.018227622,-0.13611084,0.075235635,-0.08762454,0.016169975,0.007850687,0.0025317378,-0.023381323,-0.00886004,0.00017624909,0.048002966,0.0018232303,-0.025583617,0.024028812,-0.023163255,0.0833813,-0.1867675,0.01698816,0.034145772,0.00022051868,0.026387058,0.028526045,-0.0046995976,-0.012095544,-0.022572981,0.16223204,-0.02749382,-0.038673185,-0.009626691,-0.0068411934,-0.020810647,-0.052284703,0.007692061,-0.036133926,0.03662,0.0027644935,-0.015861219,0.048969608,0.006253221,-0.31113672,-0.028533727,-0.08349807,-0.0099874325,-0.059882555,-0.013587016,0.06586017,0.04043946,0.001271525,0.0012164795,0.0037553108,-0.06982865,-0.0070641516,0.031563256,-0.021616464,0.029145978,-0.035005525,-0.07094881,-0.0057777935,-0.045233745,0.026050545,-0.011869756,0.0069465186,-0.12925741,0.0035766712,0.0013604114,0.0010988489,-0.0378698,0.003124288,0.0051373774,0.0014602313,0.010994814,0.0010603175,0.0038742532,-5.14628,-0.035438973,-0.003090383,0.002575821,0.06973598,0.0049254526,-0.0043120496,-0.11006052,0.055952102,0.11210295,0.006701871,0.040743235,-0.02868406,0.00809845,0.06267703,0.0008102915,-0.002413233,0.05480012,-0.00056539034,-0.090165496,-0.0035714912,0.0013715999,-0.07863505,0.046296805,0.065614104,0.0031795236,-0.032327954,0.044762354,-0.03955385,-0.0070196297,0.020804858,0.006808122,0.008639712,0.014918868,0.013493774,-0.043471683,-0.002078846,0.0035124638,0.015276955,-0.0022913984,0.004287542,0.012511635,0.018097695,0.0018616392,-0.006932655,-0.005010228,-0.042573236,-0.018171672,0.057373714,-0.008697112,0.0030225608,-0.022715794,0.07344926,-0.0032177297,0.0065075103,-0.09361437,-0.0048213876,-0.029785093,0.0033565646,0.036106553,0.007062251,-0.023741845,-0.13566573,0.06503721,-0.0036430832,0.039025314,-0.0111104995,-0.015811188,-0.023086004,-0.12893394
0.013223307,0.003234803,0.02182618,-0.5156726,-0.005474342,0.039818443,0.003940143,0.0056617046,-0.056464072,0.002278133,-0.26205507,0.01949252,-0.023296095,-0.007238814,-0.062561356,-0.054580044,0.053515732,-0.004013581,0.0013564981,-0.002909356,-0.03145959,-0.037521165,-0.023632385,0.033492543,-0.019688569,-0.017374307,-0.07151524,-0.010608213,0.009938568,-0.01471652,0.054307636,-0.028642822,-0.0057226755,0.017030813,0.079434894,0.005949696,0.027217064,-0.055986952,-0.00023040183,-0.01188215,0.08672975,-0.056737386,-0.012000507,-0.04607112,-0.058989514,-0.018342957,-0.0446185,0.0009959358,0.022993809,0.04295452,-0.028261239,0.07951893,0.0035190396,-0.022667833,-0.09527041,-0.0030712392,-0.025513459,0.00838285,0.0016465518,0.10036595,0.06429155,0.006592954,0.0022239739,-0.34046534,0.038533274,-0.012809346,-0.0041939234,0.019248275,0.008743086,0.09917891,-0.026961502,-0.013217815,-0.045040388,0.04884352,-0.052580595,-0.05198488,-0.029074684,0.001983931,0.0007993734,0.06007813,0.007663732,-0.050155632,-0.0006895451,-0.0259333,-0.036447443,0.03124747,0.0072396477,-0.4091627,0.006778553,-0.0061605778,-0.062524706,0.056824736,0.02498765,-0.005135804,0.004996423,-0.040103227,0.048179038,-0.00885197,0.009194825,0.037416466,-0.1530378,0.016974745,-0.01237753,-0.008563589,-0.053677265,-0.096307255,0.028211161,-0.00187922,0.011944606,-0.032007303,0.03668383,0.008869757,0.012976122,-0.008406372,-0.13658282,0.05009038,-0.15382318,-0.0044840267,0.0036601494,0.0031555903,-0.03941027,0.0015819201,0.013695049,0.050662465,-0.015021435,-0.0132929,-0.041012853,-0.0009425565,0.15673906,-0.037321247,0.038407605,-0.0052521224,0.013817106,-0.0082959635,-0.012161303,-0.006376096,-0.03271726,0.053692907,0.122129515,-0.003786702,-0.037935667,-0.058410734,-0.007044322,0.00012600634,-0.05072265,0.022881195,-0.050902244,0.109927416,0.005145504,-0.008855536,-0.0014598261,0.011666749,-0.041080672,0.058779813,0.023218483,0.0017686378,0.018114788,0.041546844,-0.021905402,-0.058061626,0.0007518007,0.00065474754,-0.05082815,-0.13217768,0.01244374,0.02854886,-0.00089999544,-0.04988694,0.019405281,-0.24077368,-0.005570441,-0.030651785,0.032130253,-0.00043644686,-0.02167662,-0.015227196,-0.014070599,0.0040180837,-0.0065671713,0.009592683,0.048073914,-0.006673398,0.0026775592,0.010460824,-0.0031485532,-0.054692306,-0.70937276,-0.008870526,-0.00037041042,-0.0061383015,-0.21309051,0.003723619,0.012839153,-0.027010394,0.102229804,0.046761733,-0.0022978033,-0.036217704,-0.003915084,0.004628584,-0.046433713,0.016545767,0.0015048353,-1.3617972,-0.0013331022,-0.022970533,-0.0013132645,0.0021786615,-0.22546244,0.00934351,0.044554118,0.0015172373,0.017734015,0.0013201684,0.045243785,0.002815872,0.054395925,0.00035476068,0.054058,0.013346061,0.0006861421,0.0015049949,-0.003062425,0.00738039,0.004004666,-0.004390476,0.00080568105,0.021278352,-0.0016665476,0.0077743125,-0.039189707,-0.041179903,0.00966664,-0.006641042,0.15218565,0.0024889752,0.00032241104,-0.0024751984,0.008016294,-0.004221404,-0.013683324,0.05624249,-0.023476409,0.010435757,-0.0100952275,0.026490951,0.0022091912,-0.05645359,-0.118525326,-0.021303484,0.05604852,0.009816489,-0.0061842133,-0.012413632,-0.037251413,-0.05648574
0.010513071,0.0093171485,-0.0007096344,-0.46122786,0.020959683,0.023803197,0.0015042925,-0.0018700226,0.020451685,0.003462181,-0.34067684,0.030212313,0.003646765,-0.0139307,0.008391108,0.0039246357,0.040753156,0.014829652,0.015710076,-0.001570475,0.0362584,-0.23501478,-0.06335088,0.06668013,0.010710641,-0.024185957,0.010086151,-0.00030111044,-0.004533816,0.08868014,0.09722566,0.053008594,-0.03226158,-0.024737315,-0.027561216,0.0023068453,0.008500757,-0.040362146,0.00873567,0.017429926,0.007941225,0.056554675,0.00040448303,0.0047127474,-0.044290204,-0.001388189,-0.0041838842,0.0023517155,-0.010183969,0.038246527,-0.024070678,0.027252678,-0.0013296098,-0.032159545,0.04965557,-0.0031125522,-0.053861815,0.003236499,0.008508998,0.10066731,0.11188248,0.0031770794,-0.0008152972,-0.097823225,0.013475958,-0.0056193005,-0.0010507881,-0.05286607,-0.00075870694,0.034800984,-0.00537037,0.010925841,-0.053722918,-0.017190572,0.021514896,0.029090475,0.03549768,0.0067558675,-0.042739052,0.07200832,-0.0030687116,-0.030002972,0.011437851,-0.039056826,0.016988825,-0.032859325,0.013456196,-0.3103184,0.0039561936,-0.110739954,0.03585613,0.011156134,0.00879622,0.016950477,0.015770353,-0.0035899505,0.04296545,-0.00947537,0.06894819,0.009789858,0.17151278,-0.118507974,0.012159351,0.07537127,-0.09670734,-0.10048418,0.017627722,0.017216064,-0.0018829126,0.044913463,0.020908756,-0.065464154,-0.007569702,-0.0011941461,-0.19815098,-0.0052521657,-0.3160378,0.002360936,-0.0014297698,-0.06390408,0.012266107,-0.008079672,-0.056520257,-0.016451767,0.010586466,0.0021648027,-0.014959659,0.0043157614,0.039940763,-0.11661491,-0.0033055823,-0.037669573,-0.050484605,-0.0064133927,-0.0022480804,-0.00925434,-0.029453518,0.0084128175,0.1465973,-0.05588029,-0.040165257,-0.012164272,-0.004023237,-0.058499154,-0.020776607,-0.01288098,0.05249253,0.17981677,0.0009848889,0.05822209,-0.08496174,0.013646618,0.06538174,0.0046300525,-0.040709503,0.0018577849,-0.08806122,0.06466186,-0.0534406,-0.014316922,-0.000642259,0.0045273276,-0.02285942,-0.25355643,-0.04884092,0.025201978,-0.016547961,-0.056599576,-0.020961892,-0.3648831,0.0027469469,-0.048803,-0.034196842,0.0033382298,-0.057723984,0.055350192,-0.021618959,-0.0005891685,0.004967922,0.0095467055,0.037449088,-0.0027176854,-0.0027415573,0.0013969988,-0.008567163,-0.019518469,-0.21591996,0.0108817695,-0.00060134055,0.0050801015,-0.22194907,0.010919653,0.008079935,-0.06605195,-0.022251664,-0.3719222,0.00026170572,-0.09038562,-0.012797237,-0.0013130107,-0.012538706,0.011551762,0.011612416,-0.046108786,-0.00030597064,-0.06448513,-0.0041351314,0.0044413996,-0.3518301,-0.046016544,0.046696957,0.00075381156,0.07044582,-0.042126592,0.0019210194,0.011947044,0.07372335,-0.006041015,0.03077388,-0.0007194359,0.014103367,0.051145844,0.0011096094,0.0003495341,-0.0030038457,0.011918458,0.00026062617,0.020940302,-0.0276814,0.008243199,-0.037872843,0.06982214,-0.026420962,0.009563637,0.14510985,0.0068055647,-0.005468706,0.011109319,-0.031802114,-0.00092083483,-0.006920946,0.047436714,0.011001013,-0.017954543,-0.0057849637,-0.007210683,-0.011677373,-0.036334567,-0.07089411,0.010397809,-0.051249903,-0.045827623,-0.0051888074,0.0026095577,0.031680737,-0.08228732
0.0061558313,-0.065422155,-0.053040184,-0.49166048,0.061328895,-0.015426174,-0.0046252306,-0.066314064,-0.009144959,0.014872095,-1.0215282,0.026535098,0.005162395,-0.006935976,-0.07955689,0.009108431,0.08118345,-0.01731459,0.0021001657,0.011158265,-0.047447056,-0.42287645,-0.051878158,-0.1404722,0.021752635,-0.07418242,0.019952964,0.04384835,-0.046100494,-0.0072877975,0.2387066,0.022679018,0.046867922,-0.06587974,-0.025465831,-0.014390434,-0.105539985,-0.026501417,-0.008811764,0.14516202,-0.027084919,-0.012945123,-0.009613263,0.012360871,0.027481604,-0.06726812,0.023248242,-0.0052328305,-0.04258832,-0.060113452,0.052028712,-0.03807279,-0.023643285,0.017742343,0.013219226,0.004037334,0.031057443,-0.020730503,-0.009028328,0.09831869,0.12688498,6.449993e-05,-0.008394681,-0.33195734,0.033043288,0.020627102,0.0043464196,0.075144686,0.00426626,-0.4854933,0.032868076,0.003572488,-0.041516658,0.01740981,0.025597345,-0.0540221,-0.00668618,-0.0016183021,-0.05130596,0.11365869,-0.014977992,0.005092647,0.046339728,0.00033237756,-0.018424137,-0.07626191,0.03918675,-0.31779096,0.006569511,-0.021352023,0.026841396,-0.31939107,-0.07347362,0.037810635,0.005050586,-0.027519543,-0.040756427,-0.02561268,-0.008172464,-0.027903745,0.14734618,-0.027353365,-0.04425219,-0.03334776,-0.21621035,-0.04632891,-0.047164112,0.052171744,0.018842226,0.053650584,0.024864998,-0.09551028,-0.010807672,0.026173841,-0.35917145,-0.039898682,-0.31405225,0.083546475,-0.004743618,0.08147053,-0.006962031,-0.039884094,-0.11423116,0.010606364,0.018309586,0.018587152,-0.0062653706,0.010826484,0.025187355,-0.27378005,-0.019180927,0.007340439,-0.17694055,-0.0148227615,0.040799018,0.015878929,0.06386903,-0.087470256,0.23126046,-0.10137338,0.023251157,0.116108336,0.001986959,-0.15215077,0.1742809,-0.024353513,0.0069283773,-0.60863996,0.021996679,0.0015878994,0.0002702252,-0.054433912,0.121452466,0.008489321,0.04754764,-0.0055155116,-0.043151364,0.031723943,-0.06556133,-0.071438484,0.00761115,0.022219446,0.04986792,0.09604933,0.04900037,0.06271019,-0.049244788,-0.015078606,0.07696224,-0.8329159,0.013568057,0.028873187,0.024565393,0.062468126,-0.04136364,0.10853666,-0.035116572,-0.002194329,0.012018204,0.004172759,-0.022514874,-0.010267348,0.031288277,-0.060733274,-0.0134603055,-0.011579614,-0.26591915,0.15098728,0.006392151,0.030611716,0.049568016,0.020288177,-0.014350472,-0.20680918,-0.28452548,-0.6693149,0.012967427,-0.21799804,-0.045800738,-0.03612595,-0.07303509,0.014291175,0.015819566,0.08307772,-0.018743666,-0.10109671,0.022342911,-0.038805038,-0.65830755,0.054010954,-0.01808879,0.110824674,0.051204745,-0.013818619,0.054082863,0.015875457,-0.14901225,0.009522079,-0.058427647,0.030890966,-0.004679502,0.09863756,0.019769264,0.0034074334,-0.0056192456,0.024990657,0.028239666,-0.053484183,0.016584162,0.015124986,-0.006432005,0.062555976,-0.027112016,0.01610834,0.1545389,0.033299137,0.024773147,0.008653956,-0.020140434,0.006556784,-0.002563968,0.03286112,0.0027915812,0.004380802,-0.0031583935,-0.015879922,-0.00541677,0.008481218,-0.19247854,0.0069636814,-0.014434596,0.09648654,0.019807823,0.064275675,0.046231557,-0.25137118
